Scenario,Policy,Seed,Time,TxTotal,TxPerNodePerMin,RMSE,RangeResidual_MAE,AngleResidual_MAE
none_moving,baseline,1043,172,2880,100.46511627906976,42.557349321079215,7.077275608559505,2.7728925221269307
none_moving,baseline,1043,173,2887,100.1271676300578,42.556193098847906,7.170167717088967,2.763478503024418
none_moving,baseline,1043,174,2913,100.44827586206897,42.5580387715666,7.187400103354882,2.768572886262065
none_moving,baseline,1043,175,2920,100.11428571428571,42.58337267071016,7.198786367174647,2.775046461554141
none_moving,baseline,1043,176,2948,100.50000000000001,42.600464544130176,7.202268865587882,2.7734178915925534
none_moving,baseline,1043,177,2953,100.10169491525423,42.58220973165536,7.180147177547389,2.783459826008884
none_moving,baseline,1043,178,2979,100.41573033707864,42.56671907930544,7.180495333331996,2.7757764667598637
none_moving,baseline,1043,179,2986,100.08938547486034,42.5506706445632,7.137007976894528,2.7552832956995426
none_moving,baseline,1043,180,3013,100.43333333333334,42.53892727937964,7.11195146605477,2.7419574191891143
none_moving,baseline,1043,181,3021,100.14364640883979,42.541888400351425,7.081655229556055,2.750070442473867
none_moving,baseline,1043,182,3048,100.4835164835165,42.54207350654989,7.066796019391522,2.7589292999390587
none_moving,baseline,1043,183,3055,100.16393442622952,42.5356760114366,7.155835858811831,2.7788920055284483
none_moving,baseline,1043,184,3081,100.46739130434783,42.529009466458525,7.212322825599195,2.7778355973148026
none_moving,baseline,1043,185,3088,100.15135135135135,42.51319321264623,7.146562512279823,2.7754638212441196
none_moving,baseline,1043,186,3116,100.51612903225806,42.51306655660725,7.111348338325976,2.773012693784217
none_moving,baseline,1043,187,3122,100.1711229946524,42.52515457443376,7.125574657531442,2.773055786183682
none_moving,baseline,1043,188,3149,100.5,42.53459734157873,7.116814596115167,2.781919701728061
none_moving,baseline,1043,189,3156,100.1904761904762,42.54235056060834,7.151764145318002,2.786464508372425
none_moving,baseline,1043,190,3183,100.51578947368422,42.552625780705064,7.192244649190665,2.7631053977968705
none_moving,baseline,1043,191,3193,100.30366492146598,42.55285437420575,7.218104261782712,2.777265264372621
none_moving,baseline,1043,192,3220,100.625,42.54902431133272,7.20823932047534,2.783791730905477
none_moving,baseline,1043,193,3225,100.25906735751295,42.555299768800076,7.169135893736891,2.760570461500595
none_moving,baseline,1043,194,3252,100.57731958762886,42.56842830404554,7.1608379644093185,2.755070452156906
none_moving,baseline,1043,195,3258,100.24615384615385,42.58083352313795,7.22584161855253,2.7721877881015677
none_moving,baseline,1043,196,3286,100.59183673469389,42.58124595021907,7.247875374719094,2.784213410706053
none_moving,baseline,1043,197,3292,100.26395939086295,42.56536637652448,7.139872666220559,2.7822740487488113
none_moving,baseline,1043,198,3317,100.51515151515152,42.56695195323306,7.10439247875418,2.7803027940664053
none_moving,baseline,1043,199,3324,100.22110552763817,42.54532062128749,7.141319895658545,2.7721299895876217
none_moving,baseline,1043,200,3350,100.5,42.54296048457431,7.157587949744088,2.756989048799201
none_moving,baseline,1043,201,3359,100.2686567164179,42.578760499738415,7.2094338648797205,2.7755438208198733
none_moving,baseline,1043,202,3386,100.57425742574259,42.60679668310157,7.249479716305698,2.7658165792242255
none_moving,baseline,1043,203,3390,100.19704433497537,42.600217899809124,7.225299476890192,2.7539618251322864
none_moving,baseline,1043,204,3417,100.5,42.60158471823268,7.189626284052507,2.7726577730817104
none_moving,baseline,1043,205,3424,100.21463414634147,42.5985764376911,7.18290329889213,2.7711680914407397
none_moving,baseline,1043,206,3454,100.60194174757281,42.591155214970385,7.189735834947389,2.7674766210159922
none_moving,baseline,1043,207,3460,100.28985507246377,42.58468890348556,7.237963598944271,2.763983052932597
none_moving,baseline,1043,208,3487,100.58653846153845,42.57898869486271,7.259956994011387,2.7697614900136993
none_moving,baseline,1043,209,3493,100.2775119617225,42.57470626026879,7.276778857216399,2.7713463183433076
none_moving,baseline,1043,210,3520,100.57142857142857,42.56118513705302,7.2814716463125455,2.7723697720624485
none_moving,baseline,1043,211,3529,100.35071090047393,42.541422492105184,7.19455090745847,2.7513297911138013
none_moving,baseline,1043,212,3556,100.64150943396227,42.52196642239967,7.135007687202365,2.748947107806064
none_moving,baseline,1043,213,3561,100.30985915492958,42.537826008864734,7.166127612957976,2.764119795108204
none_moving,baseline,1043,214,3586,100.54205607476635,42.55830922568297,7.1982143074729805,2.7691752461503945
none_moving,baseline,1043,215,3592,100.24186046511628,42.57012721095125,7.263962467340003,2.76789871377451
none_moving,baseline,1043,216,3621,100.58333333333334,42.567904952861895,7.288871942676027,2.754671120102666
none_moving,baseline,1043,217,3628,100.31336405529954,42.52474615513574,7.242693835283729,2.7634952962745696
none_moving,baseline,1043,218,3654,100.56880733944953,42.50454846866735,7.235151635947565,2.763736812946131
none_moving,baseline,1043,219,3661,100.3013698630137,42.52419566157756,7.196853632618881,2.76738481599899
none_moving,baseline,1043,220,3687,100.55454545454546,42.549984606286706,7.19393273641036,2.7634887087217237
none_moving,baseline,1043,221,3697,100.3710407239819,42.55650600098752,7.1561802679150945,2.7539048384636335
none_moving,baseline,1043,222,3724,100.64864864864863,42.5538173844049,7.112264569767378,2.752834707981221
none_moving,baseline,1043,223,3731,100.38565022421525,42.55760296422126,7.2238601267366755,2.7791444523278286
none_moving,baseline,1043,224,3756,100.60714285714286,42.560806851795896,7.272272495479819,2.783878502949314
none_moving,baseline,1043,225,3761,100.29333333333334,42.557788735482994,7.186185171618315,2.7647785919452477
none_moving,baseline,1043,226,3789,100.5929203539823,42.5511441080372,7.138162663564516,2.736253101395451
none_moving,baseline,1043,227,3793,100.25550660792952,42.55589647641334,7.161581610566003,2.7592561632164525
none_moving,baseline,1043,228,3819,100.5,42.55548678318652,7.213896544725772,2.784439095536851
none_moving,baseline,1043,229,3825,100.21834061135371,42.5899252097619,7.231010170710472,2.753024322029397
none_moving,baseline,1043,230,3851,100.4608695652174,42.60971224935541,7.264086863765963,2.7670798164531454
none_moving,baseline,1043,231,3861,100.28571428571429,42.61106671157073,7.313313213694879,2.774078930021297
none_moving,baseline,1043,232,3886,100.5,42.60920142623434,7.308730679723309,2.759711524814002
none_moving,baseline,1043,233,3893,100.24892703862662,42.596143797472756,7.304742000771315,2.7673161868201057
none_moving,baseline,1043,234,3920,100.51282051282051,42.59799795092557,7.295655828163483,2.7576754556772953
none_moving,baseline,1043,235,3927,100.26382978723404,42.622037327408954,7.35496658906322,2.7842675943042887
none_moving,baseline,1043,236,3956,100.57627118644069,42.63558311886293,7.387499452865694,2.776128374376026
none_moving,baseline,1043,237,3961,100.27848101265823,42.61779108957901,7.3346550990557065,2.78011831043592
none_moving,baseline,1043,238,3987,100.5126050420168,42.614749584374884,7.295994658326586,2.7651338596762605
none_moving,baseline,1043,239,3994,100.26778242677824,42.61799301920447,7.250157006014637,2.740600579114704
none_moving,baseline,1043,240,4021,100.525,42.61047068544766,7.227411614841747,2.757828268665155
none_moving,baseline,1043,241,4030,100.33195020746888,42.57734672657808,7.176642144818936,2.7688562308375113
none_moving,baseline,1043,242,4057,100.58677685950413,42.566035751855374,7.161243534989664,2.7822677982236583
none_moving,baseline,1043,243,4061,100.27160493827161,42.579315713247844,7.181107520463248,2.7698698852206296
none_moving,baseline,1043,244,4088,100.52459016393443,42.581185838670685,7.207675798820465,2.7679180226838946
none_moving,baseline,1043,245,4095,100.28571428571429,42.587232466520035,7.275305124187932,2.758315824312191
none_moving,baseline,1043,246,4124,100.58536585365854,42.591895484307514,7.303954777196803,2.7631406807153205
none_moving,baseline,1043,247,4130,100.32388663967612,42.58003816120908,7.266780836623363,2.7585049194456484
none_moving,baseline,1043,248,4156,100.54838709677419,42.57632382751003,7.253324577557725,2.757279422753934
none_moving,baseline,1043,249,4163,100.3132530120482,42.57433798761161,7.234689430318762,2.732350318689297
none_moving,baseline,1043,250,4190,100.55999999999999,42.57710070673329,7.211482514324588,2.7434171533980276
none_moving,baseline,1043,251,4199,100.37450199203187,42.58276299323171,7.190912194069917,2.7461952629030386
none_moving,baseline,1043,252,4226,100.61904761904762,42.581868376643165,7.211569888426811,2.744778814723616
none_moving,baseline,1043,253,4232,100.36363636363636,42.569423487935524,7.271170127597287,2.772348493663098
none_moving,baseline,1043,254,4257,100.55905511811024,42.56891581252301,7.286618425551638,2.773021432738285
none_moving,baseline,1043,255,4261,100.25882352941177,42.55865633241447,7.354565550993994,2.768367226337715
none_moving,baseline,1043,256,4291,100.5703125,42.53380625124457,7.351911012046678,2.748081808982407
none_moving,baseline,1043,257,4298,100.34241245136187,42.52532334141952,7.202505962344659,2.77241023096393
none_moving,baseline,1043,258,4323,100.53488372093024,42.52015610104045,7.122113879965504,2.7665900232124767
none_moving,baseline,1043,259,4329,100.28571428571429,42.51571911219003,7.145480806162177,2.7633790740910795
none_moving,baseline,1043,260,4355,100.5,42.51314401251887,7.177817676389779,2.7679354460123173
none_moving,baseline,1043,261,4365,100.3448275862069,42.536069720757055,7.250059463436356,2.7697140447001805
none_moving,baseline,1043,262,4392,100.58015267175573,42.543737789329484,7.2647038285426335,2.7732534253968923
none_moving,baseline,1043,263,4399,100.35741444866919,42.52801768359309,7.1283239149545565,2.7615078562587807
none_moving,baseline,1043,264,4425,100.56818181818181,42.53230086015783,7.0852169274933114,2.7782060842021967
none_moving,baseline,1043,265,4432,100.34716981132074,42.53553337868126,7.2141078504229315,2.7638626846698044
none_moving,baseline,1043,266,4462,100.64661654135338,42.531562045965025,7.265399757213218,2.7682062296950396
none_moving,baseline,1043,267,4468,100.40449438202248,42.5380086272893,7.207147951370554,2.749420048288346
none_moving,baseline,1043,268,4495,100.63432835820895,42.53472929852619,7.196380427924454,2.762380850249545
none_moving,baseline,1043,269,4500,100.37174721189591,42.535821266442774,7.268701672886789,2.779367210894492
none_moving,baseline,1043,270,4526,100.57777777777778,42.53095056872252,7.290898956438416,2.793212737502459
none_moving,baseline,1043,271,4536,100.4280442804428,42.51804359692999,7.192199479674388,2.7773865630938652
none_moving,baseline,1043,272,4563,100.65441176470588,42.52364745753751,7.180153675850794,2.7797292576010224
none_moving,baseline,1043,273,4569,100.41758241758242,42.52157528742278,7.171447804361145,2.7661648011950497
none_moving,baseline,1043,274,4594,100.5985401459854,42.51596564252486,7.161019413894567,2.7864440215802664
none_moving,baseline,1043,275,4601,100.38545454545455,42.533375796343115,7.262561076239294,2.7890998151614594
none_moving,baseline,1043,276,4631,100.67391304347828,42.55266408872054,7.337929721163754,2.7844242275746796
none_moving,baseline,1043,277,4637,100.4404332129964,42.55062331061004,7.382006360915281,2.7745100805552063
none_moving,baseline,1043,278,4664,100.66187050359711,42.53917483528796,7.400444210243406,2.767887038448684
none_moving,baseline,1043,279,4669,100.40860215053762,42.52475720409015,7.346935531607106,2.79054700017799
none_moving,baseline,1043,280,4693,100.56428571428572,42.515697798220444,7.2996579133600585,2.7859912529226074
none_moving,baseline,1043,281,4703,100.41992882562278,42.52152173173218,7.203642341991504,2.7842050647670944
none_moving,baseline,1043,282,4729,100.61702127659574,42.535799464211614,7.152621263057985,2.7647417605076052
none_moving,baseline,1043,283,4736,100.40989399293287,42.55291497727969,7.155406880458372,2.764027700786251
