Scenario,Policy,Seed,Time,TxTotal,TxPerNodePerMin,RMSE,RangeResidual_MAE,AngleResidual_MAE
few_moving,baseline,1012,155,2554,98.86451612903225,47.39432729847614,7.956941360951728,2.3827659958394145
few_moving,baseline,1012,156,2581,99.26923076923077,47.45941642953533,8.143712241582437,2.367944890241696
few_moving,baseline,1012,157,2583,98.71337579617834,47.491157485819706,8.371578578863115,2.3464867630008897
few_moving,baseline,1012,158,2607,99,47.50339583755254,8.531974880421583,2.347111338422309
few_moving,baseline,1012,159,2611,98.52830188679246,47.5372130013444,8.55823537559492,2.3040647883959506
few_moving,baseline,1012,160,2634,98.77499999999999,47.56499933733579,8.678142571507625,2.328254879163479
few_moving,baseline,1012,161,2641,98.42236024844722,47.596060671466894,8.9875023477271,2.330618842222042
few_moving,baseline,1012,162,2664,98.66666666666666,47.61508616810377,9.176509861089695,2.3190670487601555
few_moving,baseline,1012,163,2667,98.17177914110428,47.614610621079315,9.304214520709385,2.3017229340177514
few_moving,baseline,1012,164,2690,98.41463414634146,47.62768691169875,9.40289237521126,2.3078550777773796
few_moving,baseline,1012,165,2695,98,47.706216051284514,9.528965045951677,2.3474175577399286
few_moving,baseline,1012,166,2722,98.3855421686747,47.74558629421857,9.591795869202155,2.3446935542206826
few_moving,baseline,1012,167,2726,97.94011976047905,47.72965923277083,9.567665094450591,2.3243337710650627
few_moving,baseline,1012,168,2750,98.21428571428572,47.737177297572046,9.57772211010419,2.3133501791663402
few_moving,baseline,1012,169,2752,97.7041420118343,47.778870061832,9.646449248474644,2.3611492198029005
few_moving,baseline,1012,170,2777,98.01176470588234,47.81709431225789,9.671986409581143,2.3556273709708035
few_moving,baseline,1012,171,2784,97.68421052631578,47.849799452600045,9.870505990252987,2.361003244584174
few_moving,baseline,1012,172,2809,97.98837209302324,47.96140527346168,11.62707439465799,2.333769136917816
few_moving,baseline,1012,173,2814,97.59537572254335,48.04551035808514,11.554548425894088,2.3779441077115715
few_moving,baseline,1012,174,2840,97.93103448275862,48.14109411268111,10.959237811801556,2.317605954637358
few_moving,baseline,1012,175,2845,97.54285714285714,47.93795575995946,10.416506675750933,2.2811861205590276
few_moving,baseline,1012,176,2872,97.9090909090909,47.740221052279,9.89862738375967,2.315262945761286
few_moving,baseline,1012,177,2878,97.5593220338983,47.47378002650789,9.604211312590069,2.3694243954757463
few_moving,baseline,1012,178,2903,97.85393258426966,47.220311286422515,9.119416327001066,2.4039997613265482
few_moving,baseline,1012,179,2909,97.50837988826815,47.0866892964328,9.042137713966286,2.4497842765081628
few_moving,baseline,1012,180,2935,97.83333333333333,47.03163444798953,8.863939474428156,2.442351679592272
few_moving,baseline,1012,181,2942,97.52486187845304,46.96563183566691,8.761344693424748,2.424748548470987
few_moving,baseline,1012,182,2967,97.81318681318682,46.943640984499,8.636395456256054,2.430664618431373
few_moving,baseline,1012,183,2972,97.44262295081967,46.87594289799329,8.822755752899642,2.411590200864509
few_moving,baseline,1012,184,2997,97.7282608695652,46.862460457441614,9.02483064312741,2.430649261747902
few_moving,baseline,1012,185,3003,97.3945945945946,46.89660465656215,9.17456119625378,2.442823031280298
few_moving,baseline,1012,186,3031,97.7741935483871,46.94432902844111,9.303839588871105,2.437984560192233
few_moving,baseline,1012,187,3036,97.41176470588236,46.99316629590293,9.398145412994186,2.467385977518685
few_moving,baseline,1012,188,3061,97.69148936170214,47.045867806949765,9.427574349259826,2.469151094978481
few_moving,baseline,1012,189,3067,97.36507936507937,47.09073208517762,9.359120790249852,2.4599454094299253
few_moving,baseline,1012,190,3093,97.67368421052632,47.137044571692776,9.35261109561941,2.4739648993055057
few_moving,baseline,1012,191,3101,97.41361256544504,47.19852871491394,9.505276134681576,2.4994115172743467
few_moving,baseline,1012,192,3127,97.71874999999999,47.255565661156474,9.5622400302954,2.5209145757931934
few_moving,baseline,1012,193,3133,97.39896373056995,47.2390625674548,9.434838491527968,2.5103688537719413
few_moving,baseline,1012,194,3158,97.6701030927835,47.25689076186631,9.401460090001653,2.518136757222258
few_moving,baseline,1012,195,3163,97.32307692307693,47.34136350177846,9.46836939617854,2.523363131816245
few_moving,baseline,1012,196,3191,97.68367346938777,47.40055227217818,9.572762722862135,2.5292956416146173
few_moving,baseline,1012,197,3197,97.37055837563452,47.450112804151935,9.730750672546584,2.5355732831305215
few_moving,baseline,1012,198,3221,97.60606060606062,47.48634511916997,9.825461957504594,2.5343530911479606
few_moving,baseline,1012,199,3227,97.29648241206029,47.50751041716945,9.975726188380788,2.5349733400872965
few_moving,baseline,1012,200,3253,97.59,47.52593657669762,10.10986540706946,2.5362599682213234
few_moving,baseline,1012,201,3261,97.34328358208955,47.49943487220752,10.156125106740713,2.5412969523888944
few_moving,baseline,1012,202,3285,97.57425742574257,47.48748800921905,10.21210022628899,2.555752023515741
few_moving,baseline,1012,203,3291,97.27093596059115,47.49072829919123,10.281217013693139,2.5294341631547375
few_moving,baseline,1012,204,3317,97.55882352941177,47.5086257279489,10.373732516885099,2.5582047970862813
few_moving,baseline,1012,205,3323,97.25853658536586,47.57559122654998,10.488544606396031,2.5611195379043115
few_moving,baseline,1012,206,3350,97.57281553398059,47.62323798552786,10.62512674453219,2.566919590204846
few_moving,baseline,1012,207,3355,97.2463768115942,47.63733165706245,10.714218729401468,2.54573812321446
few_moving,baseline,1012,208,3380,97.5,47.63496192518655,10.825139336307435,2.554369986308584
few_moving,baseline,1012,209,3386,97.20574162679426,47.71261646023158,10.900283315184097,2.543459488646506
few_moving,baseline,1012,210,3411,97.45714285714287,47.75311380874683,10.965572517118453,2.5558440203329544
few_moving,baseline,1012,211,3418,97.19431279620854,47.67251364901188,10.986793964254574,2.5826086758388023
few_moving,baseline,1012,212,3444,97.47169811320754,47.61497505195173,11.025433300840858,2.5692434040768664
few_moving,baseline,1012,213,3449,97.15492957746478,47.63770319890078,11.236728940214347,2.5584944020384386
few_moving,baseline,1012,214,3475,97.42990654205607,47.64789561721239,11.408177824539742,2.5818668598046703
few_moving,baseline,1012,215,3481,97.14418604651163,47.660098877612995,11.599009932840573,2.5576662331953925
few_moving,baseline,1012,216,3509,97.47222222222221,47.65609649446931,11.686384688958052,2.5578770425203836
few_moving,baseline,1012,217,3515,97.1889400921659,47.6391031671388,11.759302402266478,2.556392184865983
few_moving,baseline,1012,218,3540,97.43119266055047,47.63543965259771,11.791901302646503,2.546128854802879
few_moving,baseline,1012,219,3546,97.15068493150686,47.5745971413859,11.79733833981752,2.5529986342912077
few_moving,baseline,1012,220,3572,97.41818181818182,47.53867211555742,11.819852981360981,2.5605370691262994
few_moving,baseline,1012,221,3579,97.16742081447964,47.57123558974581,11.886200310746569,2.556494284720588
few_moving,baseline,1012,222,3605,97.43243243243242,47.587176722894895,11.955240647721164,2.5514776231828207
few_moving,baseline,1012,223,3609,97.1031390134529,47.58688829693605,12.049069796823671,2.59153898236359
few_moving,baseline,1012,224,3634,97.33928571428571,47.5820216882007,12.109969530731561,2.5701062756316158
few_moving,baseline,1012,225,3640,97.06666666666666,47.61139282905001,12.18542597803435,2.571288706166444
few_moving,baseline,1012,226,3667,97.35398230088495,47.613452082688795,12.260547296904926,2.554925437733305
few_moving,baseline,1012,227,3672,97.05726872246696,47.55157677717474,12.301006857673586,2.5819186997803114
few_moving,baseline,1012,228,3698,97.31578947368422,47.51454717600588,12.357515567370852,2.5936877126573497
few_moving,baseline,1012,229,3704,97.0480349344978,47.565658383362866,12.497770614537943,2.5981249706690215
few_moving,baseline,1012,230,3730,97.30434782608695,47.57791442857031,12.578102737446791,2.5854966885425865
few_moving,baseline,1012,231,3738,97.0909090909091,47.63715423154652,12.632936188626095,2.595264519449373
few_moving,baseline,1012,232,3764,97.34482758620689,47.62937662501446,12.668776826935963,2.596522063224754
few_moving,baseline,1012,233,3768,97.03004291845494,47.58693955954545,12.76644624135374,2.5830450932717786
few_moving,baseline,1012,234,3793,97.25641025641026,47.556493154402965,12.861715776104313,2.595124240593912
few_moving,baseline,1012,235,3798,96.97021276595746,47.517050918330945,12.826726769379576,2.597514412753061
few_moving,baseline,1012,236,3824,97.22033898305085,47.478543310016015,12.801469516107353,2.596129533303668
few_moving,baseline,1012,237,3830,96.9620253164557,47.42739627001036,12.860341276532806,2.6012451756127977
few_moving,baseline,1012,238,3856,97.21008403361346,47.38774862054708,12.912348310193961,2.589557568056676
few_moving,baseline,1012,239,3862,96.95397489539748,47.36483326169952,12.959461742798576,2.5873517371451076
few_moving,baseline,1012,240,3888,97.2,47.34852144039138,13.002734176347666,2.5759988749589877
few_moving,baseline,1012,241,3896,96.99585062240665,47.31076505618734,12.973693231758801,2.5933669912606567
few_moving,baseline,1012,242,3922,97.2396694214876,47.28592419821827,12.992899698020347,2.6027419761638257
few_moving,baseline,1012,243,3928,96.98765432098766,47.30693150547759,13.074615832350895,2.6116599151798146
few_moving,baseline,1012,244,3954,97.22950819672131,47.299572870785425,13.133041781492848,2.6006030032368685
few_moving,baseline,1012,245,3959,96.95510204081633,47.20769719706691,13.140816082372348,2.548187685064271
few_moving,baseline,1012,246,3987,97.2439024390244,47.14367804240041,13.163639681970542,2.568282004135463
few_moving,baseline,1012,247,3993,96.99595141700406,47.1135148683216,13.174954451736092,2.575540273916009
few_moving,baseline,1012,248,4018,97.20967741935483,47.10295195916954,13.223051567989998,2.5737035638416077
few_moving,baseline,1012,249,4024,96.96385542168673,47.15374113535385,13.384542282838979,2.554512446136768
few_moving,baseline,1012,250,4050,97.19999999999999,47.16207551314057,13.489135155641206,2.565838490648322
