Scenario,Policy,Seed,Time,TxTotal,TxPerNodePerMin,RMSE,RangeResidual_MAE,AngleResidual_MAE
few_moving,icum,1013,156,739,28.423076923076923,43.24720912764817,4.446557187006654,2.631589429593337
few_moving,icum,1013,157,749,28.624203821656053,43.40009888568203,4.552870579754989,2.638090176778724
few_moving,icum,1013,158,759,28.822784810126585,43.51590305738929,4.68339844960405,2.6418365446629646
few_moving,icum,1013,159,770,29.056603773584907,43.623196427279105,4.7752028107717415,2.6167192443924447
few_moving,icum,1013,160,779,29.212500000000002,43.72182747339557,4.8678751473315796,2.638148170572277
few_moving,icum,1013,161,786,29.29192546583851,43.814887741137134,4.935624149927297,2.630293622924735
few_moving,icum,1013,162,790,29.259259259259256,43.90789203209135,5.018854200562188,2.625176703412228
few_moving,icum,1013,163,794,29.226993865030675,44.000563671237515,5.106541286000113,2.621666267593482
few_moving,icum,1013,164,798,29.19512195121951,44.09296468925765,5.19393519383871,2.619148272140603
few_moving,icum,1013,165,803,29.2,44.18524391846947,5.279048218783157,2.6172867362467533
few_moving,icum,1013,166,808,29.204819277108435,44.277546610965835,5.361123543516202,2.6158894206008756
few_moving,icum,1013,167,811,29.137724550898202,44.37105015802252,5.4237349728208875,2.6184797809594342
few_moving,icum,1013,168,813,29.03571428571429,44.465735408244754,5.501240915504832,2.617521438713781
few_moving,icum,1013,169,818,29.041420118343193,44.547806440407044,5.731219220331799,2.5994345223535147
few_moving,icum,1013,170,827,29.188235294117646,44.60761797190864,5.913956784818057,2.5758888880616757
few_moving,icum,1013,171,835,29.298245614035086,44.66172360153853,6.069226257012903,2.580773840220308
few_moving,icum,1013,172,844,29.44186046511628,44.60146996428673,11.905769801478923,2.412786034116224
few_moving,icum,1013,173,853,29.583815028901732,44.519617596035104,11.492606481490743,2.4385555275235027
few_moving,icum,1013,174,863,29.75862068965517,44.41608298821552,11.109103836355418,2.4575449922452437
few_moving,icum,1013,175,873,29.931428571428572,44.28630954959176,9.567385140694304,2.088162035754301
few_moving,icum,1013,176,885,30.170454545454547,44.161538068872915,8.936785191899387,2.090177791154697
few_moving,icum,1013,177,895,30.338983050847457,44.039150829520686,8.243025284817827,2.132633020178513
few_moving,icum,1013,178,905,30.50561797752809,43.982542585025264,8.194749790705925,2.1365869871283283
few_moving,icum,1013,179,914,30.63687150837989,43.932940811079476,8.263420583630372,2.144298996210298
few_moving,icum,1013,180,932,31.066666666666666,43.90245649118234,8.34042590933912,2.090167411816412
few_moving,icum,1013,181,942,31.226519337016576,43.87964960135242,8.466885546457519,2.161098903047121
few_moving,icum,1013,182,949,31.28571428571429,43.88714317808638,8.425287495590908,2.2292076129915337
few_moving,icum,1013,183,957,31.377049180327873,43.91907438823067,8.21920603333002,2.294516998771569
few_moving,icum,1013,184,964,31.434782608695652,43.97875991180269,8.043851530578998,2.3284177011348977
few_moving,icum,1013,185,973,31.556756756756755,44.0375944968832,7.888099517743456,2.367912259863048
few_moving,icum,1013,186,975,31.451612903225804,44.09323029701796,7.809369569037975,2.3984349397979945
few_moving,icum,1013,187,975,31.283422459893046,44.146766989311786,7.7422168747325655,2.413993431155643
few_moving,icum,1013,188,975,31.117021276595747,44.19786584079036,7.686005068298173,2.4265020392305194
few_moving,icum,1013,189,977,31.01587301587302,44.25353508382404,7.649080660524873,2.425380763937154
few_moving,icum,1013,190,978,30.88421052631579,44.3065447245708,7.54093683645477,2.42918535021484
few_moving,icum,1013,191,980,30.78534031413613,44.352852724897225,7.441699251727532,2.4318958795336276
few_moving,icum,1013,192,980,30.625,44.39572369346756,7.375213436224203,2.4354067905447043
few_moving,icum,1013,193,980,30.466321243523314,44.43554424093079,7.326544202613742,2.4394869375267567
few_moving,icum,1013,194,980,30.309278350515463,44.472713945123886,7.2881020690470875,2.443957736933972
few_moving,icum,1013,195,983,30.246153846153845,44.52296520252503,7.267969834671398,2.4499297547492875
few_moving,icum,1013,196,985,30.153061224489797,44.573315853746166,7.281384424240444,2.4548027604245477
few_moving,icum,1013,197,985,30,44.6151117548864,7.281485920629346,2.4597736220039597
few_moving,icum,1013,198,985,29.84848484848485,44.650844256343845,7.273274671882838,2.4647817367083036
few_moving,icum,1013,199,985,29.698492462311556,44.68213914735506,7.259949527925078,2.4697925154327898
few_moving,icum,1013,200,989,29.67,44.71127777224171,7.226695946069149,2.4669174811184207
few_moving,icum,1013,201,991,29.582089552238802,44.740189661983436,7.257427645015915,2.4751808816672365
few_moving,icum,1013,202,991,29.435643564356432,44.76565602663125,7.270988375757006,2.482155721686419
few_moving,icum,1013,203,991,29.29064039408867,44.78852961084817,7.274869260946256,2.488394117560053
few_moving,icum,1013,204,993,29.205882352941178,44.80615469942189,7.316873004280201,2.5042034795772974
few_moving,icum,1013,205,994,29.092682926829273,44.823469104427126,7.470407662425906,2.5204855044456855
few_moving,icum,1013,206,996,29.009708737864077,44.84165718732682,7.63202227778157,2.5269379423842175
few_moving,icum,1013,207,996,28.8695652173913,44.85778649470725,7.75445424746701,2.532943703748565
few_moving,icum,1013,208,996,28.730769230769226,44.872233131245686,7.856054634885486,2.5385778614736694
few_moving,icum,1013,209,996,28.593301435406698,44.885166646759735,7.945888176052315,2.543896709566588
