Scenario,Policy,Seed,Time,TxTotal,TxPerNodePerMin,RMSE,RangeResidual_MAE,AngleResidual_MAE
many_moving,baseline,1043,231,3907,101.48051948051948,47.47118336537235,13.631342347456155,2.5942010680541054
many_moving,baseline,1043,232,3933,101.71551724137932,47.45948133956897,13.624271617038552,2.607931223783774
many_moving,baseline,1043,233,3940,101.45922746781116,47.4622871794316,13.637559848763026,2.6135385456721574
many_moving,baseline,1043,234,3967,101.71794871794872,47.47629761734081,13.722158396527997,2.616644419996847
many_moving,baseline,1043,235,3974,101.46382978723405,47.50394589330187,13.733218124584793,2.595507154692469
many_moving,baseline,1043,236,4002,101.74576271186442,47.5279754014551,13.800162424776165,2.615080233219639
many_moving,baseline,1043,237,4009,101.49367088607593,47.50501693630246,13.748324450000865,2.6005463344017254
many_moving,baseline,1043,238,4037,101.77310924369748,47.4862252519858,13.771691254083414,2.6184128723138427
many_moving,baseline,1043,239,4044,101.52301255230125,47.511498535149,13.779115040294657,2.603554635604639
many_moving,baseline,1043,240,4071,101.775,47.507982762112,13.819238231617875,2.603399640429647
many_moving,baseline,1043,241,4080,101.57676348547717,47.517359673586945,13.893846790370866,2.598881698872285
many_moving,baseline,1043,242,4108,101.85123966942149,47.51191389947694,13.936672142448167,2.6092811123056925
many_moving,baseline,1043,243,4115,101.60493827160494,47.5243096279282,14.051045797426976,2.6123271718014323
many_moving,baseline,1043,244,4143,101.87704918032787,47.53637969617117,14.134989757166647,2.6354418096677428
many_moving,baseline,1043,245,4151,101.65714285714287,47.5508016681017,14.216972471892461,2.6573506032367864
many_moving,baseline,1043,246,4180,101.95121951219512,47.55447741448961,14.272260643997914,2.6443478123265853
many_moving,baseline,1043,247,4187,101.7085020242915,47.54685577370315,14.27425051574878,2.6365650271628662
many_moving,baseline,1043,248,4215,101.9758064516129,47.5410855155404,14.226292806328539,2.6159664344987403
many_moving,baseline,1043,249,4222,101.73493975903614,47.514903808845574,14.176975836768667,2.6307123919571795
many_moving,baseline,1043,250,4249,101.97599999999998,47.493624875805594,14.115152853419895,2.6152980693360326
many_moving,baseline,1043,251,4258,101.78486055776892,47.515904764883516,14.094722304748977,2.6461866257519446
many_moving,baseline,1043,252,4285,102.02380952380952,47.53297192137792,14.152371613281762,2.6810364352372993
many_moving,baseline,1043,253,4291,101.76284584980237,47.52932221239018,14.331610696273557,2.67031989635719
many_moving,baseline,1043,254,4319,102.02362204724409,47.50337944780479,14.34359490094185,2.660302284316868
many_moving,baseline,1043,255,4326,101.78823529411765,47.48315236009628,14.290018424555157,2.6539794628333535
many_moving,baseline,1043,256,4354,102.046875,47.46689512296346,14.226834154498489,2.6367829608638074
many_moving,baseline,1043,257,4362,101.83657587548637,47.44312704549202,14.070952250035624,2.620117295912629
many_moving,baseline,1043,258,4389,102.06976744186046,47.434687666911955,14.050664185571247,2.6471887923138193
many_moving,baseline,1043,259,4397,101.86100386100387,47.46182380507411,14.203963340227368,2.633098925775004
many_moving,baseline,1043,260,4425,102.11538461538463,47.47116825887348,14.272606664698325,2.642844794256168
many_moving,baseline,1043,261,4434,101.93103448275862,47.4142483056118,14.151530615283473,2.6526852013242226
many_moving,baseline,1043,262,4460,102.13740458015268,47.39045585570049,14.170544762264722,2.6805668149258155
many_moving,baseline,1043,263,4466,101.88593155893535,47.38857006758268,14.26392545562938,2.676432597147418
many_moving,baseline,1043,264,4494,102.13636363636363,47.388912741107745,14.353212112090716,2.689213067095728
many_moving,baseline,1043,265,4501,101.90943396226415,47.342240579719025,14.239732091045559,2.6623703006495303
many_moving,baseline,1043,266,4529,102.1578947368421,47.3212281205361,14.227991825014364,2.679982300959509
many_moving,baseline,1043,267,4536,101.93258426966293,47.35963171620808,14.418597817580158,2.6867610982411847
many_moving,baseline,1043,268,4564,102.17910447761193,47.3698335480732,14.479171288443379,2.7006613552135788
many_moving,baseline,1043,269,4572,101.97769516728624,47.375144983355796,14.473438792542206,2.7206056306231146
many_moving,baseline,1043,270,4599,102.19999999999999,47.37489197390814,14.488348089449486,2.7194999272311384
many_moving,baseline,1043,271,4606,101.97785977859779,47.37628142030486,14.399635564752838,2.7080655565209737
many_moving,baseline,1043,272,4634,102.22058823529412,47.36382671120336,14.309611913195853,2.684872682000492
many_moving,baseline,1043,273,4640,101.97802197802199,47.35315542013801,14.389767865513425,2.6910832185613325
many_moving,baseline,1043,274,4667,102.1970802919708,47.329625723102225,14.388705939050569,2.672764284904473
many_moving,baseline,1043,275,4674,101.97818181818182,47.342069906501365,14.417902545406346,2.6893806214378433
many_moving,baseline,1043,276,4702,102.21739130434783,47.33831862024371,14.447213500754161,2.6934989709274073
many_moving,baseline,1043,277,4710,102.02166064981951,47.318431366764955,14.515938400080076,2.6829758090123206
many_moving,baseline,1043,278,4737,102.23741007194243,47.289807464996805,14.468174203946514,2.6756745872517333
many_moving,baseline,1043,279,4744,102.02150537634407,47.274786691916304,14.443469552619334,2.6935296519512324
