Scenario,Time,Nodes,CloudBaseline_RMSE,CloudRobust_RMSE,CoverageBaseline,CoverageRobust
few_moving,121,12,33.70935980272581,35.56593469376848,12,12
few_moving,122,12,33.80752474753751,35.65975928374719,12,12
few_moving,123,12,33.84371598777273,35.697072445049656,12,12
few_moving,124,12,33.797263445517984,35.64985043014691,12,12
few_moving,125,12,33.83392378532838,35.68760827884345,12,12
few_moving,126,12,33.75984431420225,35.624613787075454,12,12
few_moving,127,12,33.79784835989076,35.663644978006424,12,12
few_moving,128,12,33.68836538367822,35.553244396298346,12,12
few_moving,129,12,33.725135451122185,35.59111292736689,12,12
few_moving,130,12,33.622847892959086,35.507077041784164,12,12
few_moving,131,12,33.660647637937586,35.54588563659924,12,12
few_moving,132,12,33.73668495545571,35.61297166802035,12,12
few_moving,133,12,33.774587992888,35.651903408741255,12,12
few_moving,134,12,33.6391712947834,35.52714064909277,12,12
few_moving,135,12,33.6777532065127,35.5666853249791,12,12
few_moving,136,12,33.269777815100305,35.177418897264154,12,12
few_moving,137,12,33.30879635829656,35.217376382205515,12,12
few_moving,138,12,33.26276191341318,35.1696917034521,12,12
few_moving,139,12,33.302030154542734,35.20988635059094,12,12
few_moving,140,12,33.297134249391874,35.20710021975823,12,12
few_moving,141,12,33.33738564326375,35.24821208028047,12,12
few_moving,142,12,33.23130902822439,34.97943148081663,12,12
few_moving,143,12,33.273296831468485,35.02098788384105,12,12
few_moving,144,12,33.16854624032556,35.00666922718938,12,12
few_moving,145,12,33.20932989390599,35.048357394046924,12,12
few_moving,146,12,33.11777687225957,34.97789078886324,12,12
few_moving,147,12,33.159659637373146,35.02100883293684,12,12
few_moving,148,12,33.052733853101216,34.90962224923531,12,12
few_moving,149,12,33.09132460534442,34.94925046249158,12,12
few_moving,150,12,33.198673429452455,35.051736446227515,12,12
few_moving,151,12,33.2391806925867,35.09317991958157,12,12
few_moving,152,12,33.160233733936195,35.034185091972674,12,12
few_moving,153,12,33.20094853456664,35.076075759662686,12,12
few_moving,154,12,33.26841922032675,35.13747536184512,12,12
few_moving,155,12,33.274216668577054,35.14665753134444,12,12
few_moving,156,12,33.21217325096591,35.04880655576348,12,12
few_moving,157,12,33.21930507310742,35.058713160515936,12,12
few_moving,158,12,33.2218386647669,35.04049924035479,12,12
few_moving,159,12,33.22841668044294,35.049346610666554,12,12
few_moving,160,12,33.308948353468196,35.154679860744565,12,12
few_moving,161,12,33.31777405382923,35.166726133275155,12,12
few_moving,162,12,33.36639579778985,35.16384195070703,12,12
few_moving,163,12,33.3756045541666,35.17600590680588,12,12
few_moving,164,12,33.440035864499436,35.18903569861679,12,12
few_moving,165,12,33.45020965714585,35.202193504854186,12,12
few_moving,166,12,33.47979037899141,35.15855265786977,12,12
few_moving,167,12,33.49084787384772,35.1727750182468,12,12
few_moving,168,12,33.55053603348569,35.19529047528611,12,12
few_moving,169,12,33.56335172409871,35.21105175643631,12,12
few_moving,170,12,33.170486668904964,35.105687016083586,12,12
few_moving,171,12,33.18193730540769,35.119964004716145,12,12
few_moving,172,12,33.09554361120445,35.08809046811625,12,12
few_moving,173,12,33.1086889563622,35.103283847147146,12,12
few_moving,174,12,33.655811516602434,35.648033140417596,12,12
few_moving,175,12,33.66991252828566,35.66381514834024,12,12
few_moving,176,12,33.88840817745498,34.3043736044904,12,12
few_moving,177,12,33.93751222894516,34.344953426733056,12,12
few_moving,178,12,34.357513366445005,34.59410940120233,12,12
few_moving,179,12,34.406242198378074,34.629896997878774,12,12
few_moving,180,12,36.089253786285084,36.487727091430564,12,12
few_moving,181,12,36.089253786285084,36.487727091430564,12,12
few_moving,182,12,36.089253786285084,36.487727091430564,12,12
few_moving,183,12,36.089253786285084,36.487727091430564,12,12
few_moving,184,12,36.089253786285084,36.487727091430564,12,12
few_moving,185,12,36.089253786285084,36.487727091430564,12,12
few_moving,186,12,37.30616854287405,36.93985115364497,12,12
few_moving,187,12,37.30616854287405,36.93985115364497,12,12
few_moving,188,12,39.35592932934781,37.83171781140196,12,12
few_moving,189,12,39.35592932934781,37.83171781140196,12,12
few_moving,190,12,39.35592932934781,37.83171781140196,12,12
few_moving,191,12,39.35592932934781,37.83171781140196,12,12
few_moving,192,12,39.35592932934781,37.83171781140196,12,12
few_moving,193,12,39.35592932934781,37.83171781140196,12,12
few_moving,194,12,39.35592932934781,37.83171781140196,12,12
few_moving,195,12,39.35592932934781,37.83171781140196,12,12
few_moving,196,12,39.35592932934781,37.83171781140196,12,12
few_moving,197,12,39.35592932934781,37.83171781140196,12,12
few_moving,198,12,39.3591284853954,37.84350754541733,12,12
few_moving,199,12,39.3591284853954,37.84350754541733,12,12
few_moving,200,12,39.30220720369685,38.04802755481901,12,12
few_moving,201,12,39.30220720369685,38.04802755481901,12,12
few_moving,202,12,39.33252585212345,38.08617205584197,12,12
few_moving,203,12,39.33252585212345,38.08617205584197,12,12
few_moving,204,12,39.364688001633304,38.12259246970073,12,12
few_moving,205,12,39.364688001633304,38.12259246970073,12,12
few_moving,206,12,39.86047525812437,38.208621249013696,12,12
few_moving,207,12,39.86047525812437,38.208621249013696,12,12
few_moving,208,12,39.86047525812437,38.208621249013696,12,12
few_moving,209,12,39.86047525812437,38.208621249013696,12,12
few_moving,210,12,40.22318455203749,38.43622954784133,12,12
few_moving,211,12,40.22318455203749,38.43622954784133,12,12
few_moving,212,12,40.22318455203749,38.43622954784133,12,12
few_moving,213,12,40.22318455203749,38.43622954784133,12,12
few_moving,214,12,40.22318455203749,38.43622954784133,12,12
few_moving,215,12,40.22318455203749,38.43622954784133,12,12
few_moving,216,12,40.22318455203749,38.43622954784133,12,12
few_moving,217,12,40.22318455203749,38.43622954784133,12,12
few_moving,218,12,40.11856643978529,38.40326479880528,12,12
few_moving,219,12,40.11856643978529,38.40326479880528,12,12
few_moving,220,12,40.330961149218595,38.67385899375922,12,12
few_moving,221,12,40.330961149218595,38.67385899375922,12,12
few_moving,222,12,40.330961149218595,38.67385899375922,12,12
few_moving,223,12,40.330961149218595,38.67385899375922,12,12
few_moving,224,12,40.330961149218595,38.67385899375922,12,12
few_moving,225,12,40.330961149218595,38.67385899375922,12,12
few_moving,226,12,40.33251073388295,38.67505104922722,12,12
few_moving,227,12,40.33251073388295,38.67505104922722,12,12
few_moving,228,12,39.742098834428084,38.2680878843204,12,12
few_moving,229,12,39.742098834428084,38.2680878843204,12,12
few_moving,230,12,39.96258591472688,38.63223598189146,12,12
few_moving,231,12,39.96258591472688,38.63223598189146,12,12
few_moving,232,12,39.966331384856865,38.63611192911994,12,12
few_moving,233,12,39.966331384856865,38.63611192911994,12,12
few_moving,234,12,39.91428249015364,38.60204478639419,12,12
few_moving,235,12,39.91428249015364,38.60204478639419,12,12
few_moving,236,12,39.93231422208269,38.62068919786576,12,12
few_moving,237,12,39.93231422208269,38.62068919786576,12,12
few_moving,238,12,40.29478977766246,38.83068877221627,12,12
few_moving,239,12,40.29478977766246,38.83068877221627,12,12
few_moving,240,12,40.43055757985844,38.917421978952184,12,12
few_moving,241,12,40.43055757985844,38.917421978952184,12,12
few_moving,242,12,40.43055757985844,38.917421978952184,12,12
few_moving,243,12,40.43055757985844,38.917421978952184,12,12
few_moving,244,12,40.39123563119649,38.87656958997821,12,12
few_moving,245,12,40.39123563119649,38.87656958997821,12,12
few_moving,246,12,40.39123563119649,38.87656958997821,12,12
few_moving,247,12,40.39123563119649,38.87656958997821,12,12
few_moving,248,12,40.39123563119649,38.87656958997821,12,12
few_moving,249,12,40.39123563119649,38.87656958997821,12,12
few_moving,250,12,40.399648510440954,38.87939063887385,12,12
few_moving,251,12,40.399648510440954,38.87939063887385,12,12
few_moving,252,12,40.399648510440954,38.87939063887385,12,12
few_moving,253,12,40.399648510440954,38.87939063887385,12,12
few_moving,254,12,40.399648510440954,38.87939063887385,12,12
few_moving,255,12,40.399648510440954,38.87939063887385,12,12
few_moving,256,12,40.37196493041066,38.8506237919713,12,12
few_moving,257,12,40.37196493041066,38.8506237919713,12,12
few_moving,258,12,40.341121271749444,38.828276480704716,12,12
few_moving,259,12,40.341121271749444,38.828276480704716,12,12
few_moving,260,12,40.21181597009176,38.72175451832116,12,12
few_moving,261,12,40.21181597009176,38.72175451832116,12,12
few_moving,262,12,40.12731315062931,38.634864834142185,12,12
few_moving,263,12,40.12731315062931,38.634864834142185,12,12
few_moving,264,12,40.06238709136325,38.56654981273146,12,12
few_moving,265,12,40.06238709136325,38.56654981273146,12,12
few_moving,266,12,40.01807938842972,38.53791430434323,12,12
few_moving,267,12,40.01807938842972,38.53791430434323,12,12
few_moving,268,12,40.03202404214519,38.54379310549343,12,12
few_moving,269,12,40.03202404214519,38.54379310549343,12,12
few_moving,270,12,40.05544962874094,38.56895121733791,12,12
few_moving,271,12,40.05544962874094,38.56895121733791,12,12
few_moving,272,12,40.11679753464171,38.62816953501966,12,12
few_moving,273,12,40.11679753464171,38.62816953501966,12,12
few_moving,274,12,40.11679753464171,38.62816953501966,12,12
few_moving,275,12,40.11679753464171,38.62816953501966,12,12
few_moving,276,12,40.20199602639217,38.71664398804264,12,12
few_moving,277,12,40.20199602639217,38.71664398804264,12,12
few_moving,278,12,40.20199602639217,38.71664398804264,12,12
few_moving,279,12,40.20199602639217,38.71664398804264,12,12
few_moving,280,12,40.20689943622176,38.717828562204055,12,12
few_moving,281,12,40.20689943622176,38.717828562204055,12,12
few_moving,282,12,40.20689943622176,38.717828562204055,12,12
few_moving,283,12,40.20689943622176,38.717828562204055,12,12
few_moving,284,12,40.20689943622176,38.717828562204055,12,12
few_moving,285,12,40.20689943622176,38.717828562204055,12,12
few_moving,286,12,40.20868586185191,38.71968368975739,12,12
few_moving,287,12,40.20868586185191,38.71968368975739,12,12
few_moving,288,12,40.20868586185191,38.71968368975739,12,12
few_moving,289,12,40.20868586185191,38.71968368975739,12,12
few_moving,290,12,40.18896233360073,38.70825515829043,12,12
few_moving,291,12,40.18896233360073,38.70825515829043,12,12
few_moving,292,12,40.348081705501095,38.86821682145519,12,12
few_moving,293,12,40.348081705501095,38.86821682145519,12,12
few_moving,294,12,40.37297340740688,38.89285373688252,12,12
few_moving,295,12,40.37297340740688,38.89285373688252,12,12
few_moving,296,12,40.38765371780625,38.89934372193046,12,12
few_moving,297,12,40.38765371780625,38.89934372193046,12,12
few_moving,298,12,40.38765371780625,38.89934372193046,12,12
few_moving,299,12,40.38765371780625,38.89934372193046,12,12
few_moving,300,12,40.39602249542265,38.90716209027568,12,12
