time_s,rmse_gps_m,rmse_ekf_m,rmse_ekf_tuned_m,r_untuned,q_untuned,r_tuned,q_tuned,std,n
50,37.447790041240566,37.320720833926096,37.48702591046826,100,1,400,0.01,20,3
51,37.447790041240566,37.20668801577693,37.44924953604126,100,1,400,0.01,20,3
52,37.447790041240566,37.29760567370516,37.46862198103754,100,1,400,0.01,20,3
53,37.447790041240566,37.299755394984516,37.46467845239863,100,1,400,0.01,20,3
54,37.447790041240566,37.107405247780854,37.40745529626104,100,1,400,0.01,20,3
55,37.447790041240566,37.04047134277189,37.3816643094684,100,1,400,0.01,20,3
56,37.447790041240566,37.1931774755929,37.41356718569553,100,1,400,0.01,20,3
57,37.447790041240566,37.34358439008611,37.44718365167715,100,1,400,0.01,20,3
58,37.447790041240566,37.31242494769978,37.43665974214826,100,1,400,0.01,20,3
59,37.447790041240566,37.49302376605044,37.4790391849152,100,1,400,0.01,20,3
60,37.447790041240566,37.562818754470534,37.49650569290863,100,1,400,0.01,20,3
61,37.447790041240566,37.57600975483558,37.501259998246,100,1,400,0.01,20,3
62,37.447790041240566,37.705811535583074,37.53391210034949,100,1,400,0.01,20,3
63,37.447790041240566,37.59899908695389,37.5127121678135,100,1,400,0.01,20,3
64,37.447790041240566,37.64699444123332,37.525576576536636,100,1,400,0.01,20,3
65,37.447790041240566,37.566238069266056,37.509759301310154,100,1,400,0.01,20,3
66,37.447790041240566,37.40714090394236,37.47549182138172,100,1,400,0.01,20,3
67,37.447790041240566,37.41533833317855,37.475932613026394,100,1,400,0.01,20,3
68,37.447790041240566,37.22096548145349,37.4325784073733,100,1,400,0.01,20,3
69,37.447790041240566,37.311655912143316,37.447639812257904,100,1,400,0.01,20,3
70,37.447790041240566,37.33738918038708,37.45032770214149,100,1,400,0.01,20,3
71,37.447790041240566,37.56980080621363,37.49629515591792,100,1,400,0.01,20,3
72,37.447790041240566,37.48402327581009,37.48017601611218,100,1,400,0.01,20,3
73,37.447790041240566,37.50808200073257,37.48511024793739,100,1,400,0.01,20,3
74,37.447790041240566,37.65217224522996,37.51411412923488,100,1,400,0.01,20,3
75,37.447790041240566,37.4629539789955,37.47964172167938,100,1,400,0.01,20,3
76,37.447790041240566,37.52977116603333,37.492235228844315,100,1,400,0.01,20,3
77,37.447790041240566,37.52412864436807,37.49186702666125,100,1,400,0.01,20,3
78,37.447790041240566,37.46625790410311,37.48151602769426,100,1,400,0.01,20,3
79,37.447790041240566,37.39567528834229,37.468079580785925,100,1,400,0.01,20,3
80,37.447790041240566,37.3609335666085,37.4604258455026,100,1,400,0.01,20,3
81,37.447790041240566,37.13148433441532,37.41688467936929,100,1,400,0.01,20,3
82,37.447790041240566,36.9802409049724,37.38484650622707,100,1,400,0.01,20,3
83,37.447790041240566,37.00344822553443,37.382232159037756,100,1,400,0.01,20,3
84,37.447790041240566,36.891140775086434,37.35617611667012,100,1,400,0.01,20,3
85,37.447790041240566,37.000149539288856,37.36737507241242,100,1,400,0.01,20,3
86,37.447790041240566,36.82584851054601,37.331453644258815,100,1,400,0.01,20,3
87,37.447790041240566,36.703511753182525,37.302619494584974,100,1,400,0.01,20,3
88,37.447790041240566,36.714418958905256,37.29480927746355,100,1,400,0.01,20,3
89,37.447790041240566,36.805837620356016,37.30076418238224,100,1,400,0.01,20,3
90,37.447790041240566,36.88207205783127,37.305635849654735,100,1,400,0.01,20,3
91,37.447790041240566,36.93067756044385,37.30700337781288,100,1,400,0.01,20,3
92,37.447790041240566,37.02681011073132,37.31671804741536,100,1,400,0.01,20,3
93,37.447790041240566,37.07760822397212,37.32039742686322,100,1,400,0.01,20,3
94,37.447790041240566,37.110835174957764,37.32200950376026,100,1,400,0.01,20,3
95,37.447790041240566,37.20070068661417,37.33287322609855,100,1,400,0.01,20,3
96,37.447790041240566,37.222846594591786,37.33435659073353,100,1,400,0.01,20,3
97,37.447790041240566,37.10144809446069,37.314179157937374,100,1,400,0.01,20,3
98,37.447790041240566,37.085451559111945,37.30868244212103,100,1,400,0.01,20,3
99,37.447790041240566,36.93570657790323,37.28300055168396,100,1,400,0.01,20,3
100,37.447790041240566,36.963763646525685,37.282301912856255,100,1,400,0.01,20,3
101,37.447790041240566,37.082765069105086,37.295337402106966,100,1,400,0.01,20,3
102,37.447790041240566,37.11762048674879,37.297491243930814,100,1,400,0.01,20,3
103,37.447790041240566,37.1713581705467,37.30278948163094,100,1,400,0.01,20,3
104,37.447790041240566,37.09255828618293,37.28965963327613,100,1,400,0.01,20,3
105,37.447790041240566,36.98188608587426,37.27123534719259,100,1,400,0.01,20,3
106,37.447790041240566,37.03574726209864,37.27497862640622,100,1,400,0.01,20,3
107,37.447790041240566,37.051389093705275,37.274008251439334,100,1,400,0.01,20,3
108,37.447790041240566,37.217432814983894,37.29403329450648,100,1,400,0.01,20,3
109,37.447790041240566,37.244074047418714,37.296742027516736,100,1,400,0.01,20,3
110,37.447790041240566,37.37903991156172,37.31446156196296,100,1,400,0.01,20,3
111,37.447790041240566,37.15748091117258,37.28532056689518,100,1,400,0.01,20,3
112,37.447790041240566,37.08563889532992,37.27405083432949,100,1,400,0.01,20,3
113,37.447790041240566,37.43641667114795,37.31836830207513,100,1,400,0.01,20,3
114,37.447790041240566,37.465372950430215,37.323662070330826,100,1,400,0.01,20,3
115,37.447790041240566,37.23980499916533,37.29586039749465,100,1,400,0.01,20,3
116,37.447790041240566,37.24042154101979,37.2951072968249,100,1,400,0.01,20,3
117,37.447790041240566,37.24696962909922,37.29536819164368,100,1,400,0.01,20,3
118,37.447790041240566,37.31167070278138,37.30310223866415,100,1,400,0.01,20,3
119,37.447790041240566,37.38142042640162,37.31209290477186,100,1,400,0.01,20,3
120,37.447790041240566,37.2759324776736,37.2995932547546,100,1,400,0.01,20,3
121,37.447790041240566,37.48495948215347,37.32551732140423,100,1,400,0.01,20,3
122,37.447790041240566,37.45254748228085,37.32336402003482,100,1,400,0.01,20,3
123,37.447790041240566,37.450707914785276,37.32463832160707,100,1,400,0.01,20,3
124,37.447790041240566,37.55248408796932,37.33864159919342,100,1,400,0.01,20,3
125,37.447790041240566,37.56904888520376,37.34316050834438,100,1,400,0.01,20,3
126,37.447790041240566,37.525686497380114,37.34050642559389,100,1,400,0.01,20,3
127,37.447790041240566,37.68351585792764,37.36164024112798,100,1,400,0.01,20,3
128,37.447790041240566,37.56405953923428,37.35097432695232,100,1,400,0.01,20,3
129,37.447790041240566,37.638342781100334,37.36222123621462,100,1,400,0.01,20,3
130,37.447790041240566,37.80930540006418,37.385530275747925,100,1,400,0.01,20,3
131,37.447790041240566,37.91066627595802,37.402160474885854,100,1,400,0.01,20,3
132,37.447790041240566,37.86335899978677,37.40226658854451,100,1,400,0.01,20,3
133,37.447790041240566,37.85783431483566,37.40673234225468,100,1,400,0.01,20,3
134,37.447790041240566,37.81192463951672,37.40636018209405,100,1,400,0.01,20,3
135,37.447790041240566,37.82508709882398,37.41230524441994,100,1,400,0.01,20,3
136,37.447790041240566,37.94334020163938,37.43024167459089,100,1,400,0.01,20,3
137,37.447790041240566,37.838507431792515,37.4239022688338,100,1,400,0.01,20,3
138,37.447790041240566,37.55183866057647,37.39603266064342,100,1,400,0.01,20,3
139,37.447790041240566,37.44623055281004,37.38588505440745,100,1,400,0.01,20,3
140,37.447790041240566,37.49162400408598,37.39160857066972,100,1,400,0.01,20,3
141,37.447790041240566,37.72947148096828,37.41896196445043,100,1,400,0.01,20,3
142,37.447790041240566,37.69240810119919,37.418116748396145,100,1,400,0.01,20,3
143,37.447790041240566,37.554595851551326,37.405865094605325,100,1,400,0.01,20,3
144,37.447790041240566,37.52969140324511,37.40466359103597,100,1,400,0.01,20,3
145,37.447790041240566,37.475528263390856,37.40012708164183,100,1,400,0.01,20,3
146,37.447790041240566,37.33272566014625,37.385564268831125,100,1,400,0.01,20,3
147,37.447790041240566,37.31208818034464,37.382808664658455,100,1,400,0.01,20,3
148,37.447790041240566,37.290846725657225,37.37980213787723,100,1,400,0.01,20,3
149,37.447790041240566,37.41040793265932,37.39159208127391,100,1,400,0.01,20,3
150,37.447790041240566,37.40213147898965,37.39090769418887,100,1,400,0.01,20,3
151,37.447790041240566,37.523974418546615,37.40373888074471,100,1,400,0.01,20,3
152,37.447790041240566,37.47480092755157,37.3997195931719,100,1,400,0.01,20,3
153,37.447790041240566,37.38541547081773,37.39128458032721,100,1,400,0.01,20,3
154,37.447790041240566,37.58316984452114,37.411657012921594,100,1,400,0.01,20,3
155,37.447790041240566,37.61526051877357,37.41659991896802,100,1,400,0.01,20,3
156,37.447790041240566,37.52111408276122,37.40889427957766,100,1,400,0.01,20,3
157,37.447790041240566,37.268497848227994,37.38432578194423,100,1,400,0.01,20,3
158,37.447790041240566,37.168589084144244,37.373095523174015,100,1,400,0.01,20,3
159,37.447790041240566,37.15433353554195,37.36970386324489,100,1,400,0.01,20,3
160,37.447790041240566,37.253981308986546,37.37761921755661,100,1,400,0.01,20,3
161,37.447790041240566,37.32197692195704,37.38323453275048,100,1,400,0.01,20,3
162,37.447790041240566,37.37650346875268,37.38808218753448,100,1,400,0.01,20,3
163,37.447790041240566,37.40355355138939,37.390649689948255,100,1,400,0.01,20,3
164,37.447790041240566,37.3992648966513,37.39034825407344,100,1,400,0.01,20,3
165,37.447790041240566,37.42315139132052,37.39274504096284,100,1,400,0.01,20,3
166,37.447790041240566,37.38551815084604,37.3893765788478,100,1,400,0.01,20,3
167,37.447790041240566,37.500595683126896,37.40050697932406,100,1,400,0.01,20,3
168,37.447790041240566,37.3836024232745,37.390102176819525,100,1,400,0.01,20,3
169,37.447790041240566,37.34919739868088,37.386751739315486,100,1,400,0.01,20,3
170,37.447790041240566,37.529288458865246,37.40367409520759,100,1,400,0.01,20,3
171,37.447790041240566,37.468038876795816,37.39896750313864,100,1,400,0.01,20,3
172,37.447790041240566,37.292015531114345,37.38285899450336,100,1,400,0.01,20,3
173,37.447790041240566,37.387799464461835,37.3910952165782,100,1,400,0.01,20,3
174,37.447790041240566,37.27745749858975,37.380660532053426,100,1,400,0.01,20,3
175,37.447790041240566,37.29051552935943,37.38097819081211,100,1,400,0.01,20,3
176,37.447790041240566,37.26823953584691,37.37809127490234,100,1,400,0.01,20,3
177,37.447790041240566,37.21885564052557,37.372518624845476,100,1,400,0.01,20,3
178,37.447790041240566,37.185868066202,37.36810200785543,100,1,400,0.01,20,3
179,37.447790041240566,37.16577659824898,37.364645036858924,100,1,400,0.01,20,3
180,37.447790041240566,36.97514900343065,37.34532769018567,100,1,400,0.01,20,3
181,37.447790041240566,37.22922075616637,37.365383093144864,100,1,400,0.01,20,3
182,37.447790041240566,37.44927991459032,37.384282193857096,100,1,400,0.01,20,3
183,37.447790041240566,37.30315974828986,37.37157149461727,100,1,400,0.01,20,3
184,37.447790041240566,37.150636437176345,37.357179499711684,100,1,400,0.01,20,3
185,37.447790041240566,37.20031443000183,37.35988659795125,100,1,400,0.01,20,3
186,37.447790041240566,37.063439297025894,37.346155959208005,100,1,400,0.01,20,3
187,37.447790041240566,37.09214870357268,37.34629654360026,100,1,400,0.01,20,3
188,37.447790041240566,36.97915390930054,37.33402477354772,100,1,400,0.01,20,3
189,37.447790041240566,37.09675964853738,37.34136518338839,100,1,400,0.01,20,3
190,37.447790041240566,37.02956373912386,37.33346550219203,100,1,400,0.01,20,3
191,37.447790041240566,37.105839393889525,37.33763550695458,100,1,400,0.01,20,3
192,37.447790041240566,37.05701761352017,37.33136304128021,100,1,400,0.01,20,3
193,37.447790041240566,36.868095941366306,37.31250941842567,100,1,400,0.01,20,3
194,37.447790041240566,37.04958054172719,37.32470148898193,100,1,400,0.01,20,3
195,37.447790041240566,37.044935711014084,37.32204788238456,100,1,400,0.01,20,3
196,37.447790041240566,37.03291591775887,37.3187231200334,100,1,400,0.01,20,3
197,37.447790041240566,36.99860930001552,37.31340346355214,100,1,400,0.01,20,3
198,37.447790041240566,37.00756463807984,37.3115859692322,100,1,400,0.01,20,3
199,37.447790041240566,37.23930179171188,37.329013541782984,100,1,400,0.01,20,3
200,37.447790041240566,37.27151459586012,37.331042195322546,100,1,400,0.01,20,3
201,37.447790041240566,37.409819697016815,37.342369084743716,100,1,400,0.01,20,3
202,37.447790041240566,37.462333873419674,37.347364814826996,100,1,400,0.01,20,3
203,37.447790041240566,37.397893476755854,37.342815308105415,100,1,400,0.01,20,3
204,37.447790041240566,37.523310664142976,37.35383084500821,100,1,400,0.01,20,3
205,37.447790041240566,37.569716299066414,37.35911071970452,100,1,400,0.01,20,3
206,37.447790041240566,37.50078771766502,37.355029408799744,100,1,400,0.01,20,3
207,37.447790041240566,37.30907485911512,37.34011132712067,100,1,400,0.01,20,3
208,37.447790041240566,37.21457728506212,37.331970800770506,100,1,400,0.01,20,3
209,37.447790041240566,37.30617690993866,37.33869499124506,100,1,400,0.01,20,3
210,37.447790041240566,37.40109681802974,37.346312901391904,100,1,400,0.01,20,3
211,37.447790041240566,37.27365083009731,37.3361998060617,100,1,400,0.01,20,3
212,37.447790041240566,37.36577287246718,37.343308135804634,100,1,400,0.01,20,3
213,37.447790041240566,37.367403184574016,37.343618573149286,100,1,400,0.01,20,3
214,37.447790041240566,37.300131742794754,37.33828625958121,100,1,400,0.01,20,3
215,37.447790041240566,37.36744989954214,37.34349349821529,100,1,400,0.01,20,3
216,37.447790041240566,37.578319360219744,37.360860358932634,100,1,400,0.01,20,3
217,37.447790041240566,37.55987334069433,37.36103620045438,100,1,400,0.01,20,3
218,37.447790041240566,37.42398526710199,37.35148426404581,100,1,400,0.01,20,3
219,37.447790041240566,37.331291210230425,37.34462711868618,100,1,400,0.01,20,3
220,37.447790041240566,37.378776822467785,37.3483395194579,100,1,400,0.01,20,3
221,37.447790041240566,37.36688044100853,37.34759036448808,100,1,400,0.01,20,3
222,37.447790041240566,37.26694413440036,37.33976235363965,100,1,400,0.01,20,3
223,37.447790041240566,37.01550779513949,37.31910176805033,100,1,400,0.01,20,3
224,37.447790041240566,37.11433661888547,37.324694723640455,100,1,400,0.01,20,3
225,37.447790041240566,36.95167420115228,37.31019112949988,100,1,400,0.01,20,3
226,37.447790041240566,37.16102727330592,37.3240561000186,100,1,400,0.01,20,3
227,37.447790041240566,37.25426966790277,37.33019753391259,100,1,400,0.01,20,3
228,37.447790041240566,37.339307816842854,37.33630784849659,100,1,400,0.01,20,3
229,37.447790041240566,37.21688731307208,37.326716349644165,100,1,400,0.01,20,3
230,37.447790041240566,37.217443663284,37.32595824229861,100,1,400,0.01,20,3
231,37.447790041240566,37.29993886828482,37.33159805501326,100,1,400,0.01,20,3
232,37.447790041240566,37.303904829031815,37.331670750621804,100,1,400,0.01,20,3
233,37.447790041240566,37.1385402286201,37.318598910953504,100,1,400,0.01,20,3
234,37.447790041240566,37.32751400166267,37.33182322593024,100,1,400,0.01,20,3
235,37.447790041240566,37.45466274678715,37.341623444553356,100,1,400,0.01,20,3
236,37.447790041240566,37.52961995912439,37.348168321883946,100,1,400,0.01,20,3
237,37.447790041240566,37.43818780323976,37.34251665655337,100,1,400,0.01,20,3
238,37.447790041240566,37.34969707780557,37.33643675190796,100,1,400,0.01,20,3
239,37.447790041240566,37.49175866200489,37.3474369932349,100,1,400,0.01,20,3
240,37.447790041240566,37.53256775794672,37.35158580462918,100,1,400,0.01,20,3
241,37.447790041240566,37.525900483635525,37.35232795534771,100,1,400,0.01,20,3
242,37.447790041240566,37.50619712923205,37.352049963696814,100,1,400,0.01,20,3
243,37.447790041240566,37.45295356797143,37.34905152540434,100,1,400,0.01,20,3
244,37.447790041240566,37.33232551691935,37.34067861416201,100,1,400,0.01,20,3
245,37.447790041240566,37.3618076015476,37.34297756940753,100,1,400,0.01,20,3
246,37.447790041240566,37.52336804411672,37.35527857361484,100,1,400,0.01,20,3
247,37.447790041240566,37.249431000745815,37.33591576032518,100,1,400,0.01,20,3
248,37.447790041240566,37.340041777780776,37.34206701284089,100,1,400,0.01,20,3
249,37.447790041240566,37.35121379136687,37.34286937050469,100,1,400,0.01,20,3
250,37.447790041240566,37.251986760980394,37.33550493598816,100,1,400,0.01,20,3
251,37.447790041240566,37.41078367322643,37.34675493236805,100,1,400,0.01,20,3
252,37.447790041240566,37.39188943246956,37.345778195217804,100,1,400,0.01,20,3
253,37.447790041240566,37.60039067993398,37.36157712000657,100,1,400,0.01,20,3
254,37.447790041240566,37.56109504289342,37.36033480295516,100,1,400,0.01,20,3
255,37.447790041240566,37.517298827840804,37.358529646550416,100,1,400,0.01,20,3
256,37.447790041240566,37.56264464856484,37.362936206462116,100,1,400,0.01,20,3
257,37.447790041240566,37.746798652893894,37.3778512112079,100,1,400,0.01,20,3
258,37.447790041240566,37.73445116712834,37.379440713258106,100,1,400,0.01,20,3
259,37.447790041240566,37.86787454815766,37.391665340404046,100,1,400,0.01,20,3
260,37.447790041240566,37.72097798896492,37.38427267248601,100,1,400,0.01,20,3
261,37.447790041240566,37.91116322103748,37.40037388631309,100,1,400,0.01,20,3
262,37.447790041240566,37.747609888772544,37.39200635372828,100,1,400,0.01,20,3
263,37.447790041240566,37.736593145986824,37.39370952326648,100,1,400,0.01,20,3
264,37.447790041240566,37.534620565210396,37.3814279635852,100,1,400,0.01,20,3
265,37.447790041240566,37.502127569780114,37.38020372800258,100,1,400,0.01,20,3
266,37.447790041240566,37.444459803287884,37.376905963653314,100,1,400,0.01,20,3
267,37.447790041240566,37.48070602621064,37.37994388705766,100,1,400,0.01,20,3
268,37.447790041240566,37.44318446064839,37.37782047251772,100,1,400,0.01,20,3
269,37.447790041240566,37.22611079393304,37.36282783743744,100,1,400,0.01,20,3
270,37.447790041240566,37.42280340659449,37.37591700955741,100,1,400,0.01,20,3
271,37.447790041240566,37.456869112384965,37.378712947337704,100,1,400,0.01,20,3
272,37.447790041240566,37.600642254565486,37.389404153114825,100,1,400,0.01,20,3
273,37.447790041240566,37.45135220338843,37.380269543784195,100,1,400,0.01,20,3
274,37.447790041240566,37.39707806925192,37.37688926498543,100,1,400,0.01,20,3
275,37.447790041240566,37.34055740043011,37.373028126576166,100,1,400,0.01,20,3
276,37.447790041240566,37.3661298992801,37.37461555387219,100,1,400,0.01,20,3
277,37.447790041240566,37.677292105286526,37.396474335733366,100,1,400,0.01,20,3
278,37.447790041240566,37.72146802751217,37.401449542235184,100,1,400,0.01,20,3
279,37.447790041240566,37.530872664596615,37.390221304479574,100,1,400,0.01,20,3
280,37.447790041240566,37.47538017440701,37.38728349176451,100,1,400,0.01,20,3
281,37.447790041240566,37.38593332854081,37.3816282958812,100,1,400,0.01,20,3
282,37.447790041240566,37.540997686428305,37.3924547899828,100,1,400,0.01,20,3
283,37.447790041240566,37.49331355596192,37.390111438365416,100,1,400,0.01,20,3
284,37.447790041240566,37.48817003350325,37.39043973710733,100,1,400,0.01,20,3
285,37.447790041240566,37.424911456811586,37.38665114622152,100,1,400,0.01,20,3
286,37.447790041240566,37.44010194444751,37.38791577915851,100,1,400,0.01,20,3
287,37.447790041240566,37.55348178373332,37.396141670413726,100,1,400,0.01,20,3
288,37.447790041240566,37.425159506218534,37.38834219732965,100,1,400,0.01,20,3
289,37.447790041240566,37.65878201118615,37.40455586233214,100,1,400,0.01,20,3
290,37.447790041240566,37.68244747649626,37.40782121096377,100,1,400,0.01,20,3
291,37.447790041240566,37.7619750287967,37.41502974078016,100,1,400,0.01,20,3
292,37.447790041240566,37.70329934492176,37.4132874291158,100,1,400,0.01,20,3
293,37.447790041240566,37.72862362104551,37.41688759583699,100,1,400,0.01,20,3
294,37.447790041240566,37.82443973579818,37.42543382846857,100,1,400,0.01,20,3
295,37.447790041240566,37.81865167852468,37.42766662939508,100,1,400,0.01,20,3
296,37.447790041240566,37.758960977611714,37.425971259024905,100,1,400,0.01,20,3
297,37.447790041240566,37.84972413196846,37.4344160481045,100,1,400,0.01,20,3
298,37.447790041240566,37.54886279146509,37.41673045025725,100,1,400,0.01,20,3
299,37.447790041240566,37.57445690152906,37.419266015083444,100,1,400,0.01,20,3
300,37.447790041240566,37.58856449983115,37.42114799588268,100,1,400,0.01,20,3
301,37.447790041240566,37.598868920245714,37.422991891335826,100,1,400,0.01,20,3
302,37.447790041240566,37.43958790281744,37.413442433410516,100,1,400,0.01,20,3
303,37.447790041240566,37.29584291723331,37.403962273673116,100,1,400,0.01,20,3
304,37.447790041240566,37.21862063423895,37.39806421493377,100,1,400,0.01,20,3
305,37.447790041240566,37.30987399478665,37.40306761552661,100,1,400,0.01,20,3
306,37.447790041240566,37.274517940459795,37.40011952517476,100,1,400,0.01,20,3
307,37.447790041240566,37.337441292728926,37.40351334821583,100,1,400,0.01,20,3
308,37.447790041240566,37.403825677120984,37.40748803178705,100,1,400,0.01,20,3
309,37.447790041240566,37.602698012015104,37.4206516823984,100,1,400,0.01,20,3
310,37.447790041240566,37.41308845632373,37.40924461577093,100,1,400,0.01,20,3
311,37.447790041240566,37.24513766789662,37.39817471951862,100,1,400,0.01,20,3
312,37.447790041240566,37.25465295531347,37.39784475897348,100,1,400,0.01,20,3
313,37.447790041240566,37.19253698664652,37.39285184091664,100,1,400,0.01,20,3
314,37.447790041240566,37.063059561021795,37.38307525566716,100,1,400,0.01,20,3
315,37.447790041240566,36.994806124360224,37.376582142201244,100,1,400,0.01,20,3
316,37.447790041240566,37.183064209474075,37.38652564318675,100,1,400,0.01,20,3
317,37.447790041240566,37.307454018786935,37.393380313636776,100,1,400,0.01,20,3
318,37.447790041240566,37.40375375379781,37.399090124555144,100,1,400,0.01,20,3
319,37.447790041240566,37.41549045906121,37.39987030785071,100,1,400,0.01,20,3
320,37.447790041240566,37.403761657616286,37.399191881831555,100,1,400,0.01,20,3
321,37.447790041240566,37.514434469955745,37.40639820347517,100,1,400,0.01,20,3
322,37.447790041240566,37.41327219228923,37.400409956422884,100,1,400,0.01,20,3
323,37.447790041240566,37.39132874362345,37.399033361763564,100,1,400,0.01,20,3
324,37.447790041240566,37.319410678747566,37.394356965563695,100,1,400,0.01,20,3
325,37.447790041240566,37.199159851032405,37.386071844458435,100,1,400,0.01,20,3
326,37.447790041240566,37.209279374387506,37.385465381483904,100,1,400,0.01,20,3
327,37.447790041240566,37.33552358238851,37.392435113598296,100,1,400,0.01,20,3
328,37.447790041240566,37.137307309514114,37.37927804841917,100,1,400,0.01,20,3
329,37.447790041240566,37.16562181454207,37.3796565272078,100,1,400,0.01,20,3
330,37.447790041240566,37.20228092462677,37.380709528794846,100,1,400,0.01,20,3
331,37.447790041240566,37.039053411334606,37.36917654407799,100,1,400,0.01,20,3
332,37.447790041240566,36.876857515594516,37.356812497350276,100,1,400,0.01,20,3
333,37.447790041240566,36.926235624308,37.357132553542215,100,1,400,0.01,20,3
334,37.447790041240566,36.99943039320232,37.35922830113345,100,1,400,0.01,20,3
335,37.447790041240566,37.043475743453115,37.359833581954064,100,1,400,0.01,20,3
336,37.447790041240566,37.09953370000055,37.36149979168991,100,1,400,0.01,20,3
337,37.447790041240566,37.10779579391836,37.360444441675526,100,1,400,0.01,20,3
338,37.447790041240566,36.97788419100795,37.350669202190545,100,1,400,0.01,20,3
339,37.447790041240566,37.05847529273053,37.35352250001622,100,1,400,0.01,20,3
340,37.447790041240566,37.009508792411815,37.34864583842197,100,1,400,0.01,20,3
341,37.447790041240566,36.81452264800527,37.334253656234715,100,1,400,0.01,20,3
342,37.447790041240566,36.820859723802904,37.33154665027773,100,1,400,0.01,20,3
343,37.447790041240566,36.86712851817128,37.331344011753,100,1,400,0.01,20,3
344,37.447790041240566,36.77872294222233,37.32298785549822,100,1,400,0.01,20,3
345,37.447790041240566,36.69693780858032,37.314474049757756,100,1,400,0.01,20,3
