scenario,noise_sigma,time_s,baseline_tx_total,baseline_tx_per_node_per_min,baseline_rmse_aligned_m,baseline_mae_aligned_m,icum_tx_total,icum_tx_per_node_per_min,icum_rmse_aligned_m,icum_mae_aligned_m
few_moving,0.1,296,17193,348.5067567567567,0.37328093997761574,0.33871420512270733,3143,63.70945945945946,0.3235459188357291,0.2864473684948517
few_moving,0.1,297,17250,348.4848484848485,0.2972484957124636,0.25948054275676175,3152,63.676767676767675,0.32271977785717454,0.2725273716658944
few_moving,0.1,298,17307,348.46308724832215,0.26771596006090836,0.24529677079179596,3152,63.46308724832215,0.33753019514144444,0.2950618851119326
few_moving,0.1,299,17366,348.4816053511706,0.35190716602006095,0.2975671443487361,3157,63.35117056856187,0.2928827291288602,0.2358744119696885
few_moving,0.1,300,17425,348.5,0.26221659374112577,0.21502268742628985,3157,63.14,0.3272229517946512,0.27089457249194837
few_moving,0.1,301,17485,348.53820598006644,0.2802411502759091,0.23642103638256007,3161,63.00996677740864,0.3384526918774603,0.27706293091005174
few_moving,0.1,302,17544,348.5562913907285,0.2992892814794235,0.2744647737127111,3163,62.84105960264901,0.373042084832424,0.31693492239460064
few_moving,0.1,303,17602,348.5544554455446,0.3390905534312252,0.2832020208614608,3163,62.63366336633664,0.3616871552662078,0.3054888538365842
few_moving,0.1,304,17659,348.53289473684214,0.24798520844653485,0.22164855360098024,3168,62.52631578947369,0.3020621681122498,0.24436207564105555
few_moving,0.1,305,17716,348.51147540983607,0.22886812341367577,0.2064555867311674,3168,62.32131147540984,0.3064865275497981,0.25265243626603595
few_moving,0.1,306,17773,348.4901960784314,0.29442125470273484,0.25154079482323766,3168,62.117647058823536,0.30805172544841025,0.2547898815013778
few_moving,0.1,307,17833,348.52768729641696,0.4268290480792668,0.343914515807522,3168,61.91530944625408,0.30839125866986544,0.25522919141166195
few_moving,0.1,308,17892,348.5454545454545,0.25354879195594693,0.20519618835711687,3171,61.77272727272727,0.3323487250302832,0.2734899459001714
few_moving,0.1,309,17948,348.504854368932,0.24390951727652738,0.21262099516069144,3176,61.66990291262136,0.3838859105938911,0.3182165496183841
few_moving,0.1,310,18008,348.54193548387093,0.25449489228634653,0.21416013871288003,3181,61.56774193548387,0.2938556911358913,0.2405267150506881
few_moving,0.1,311,18065,348.52090032154337,0.34720175691634086,0.28486285050313687,3188,61.5048231511254,0.2944873947611149,0.24163511066898474
few_moving,0.1,312,18124,348.53846153846155,0.23586476342864693,0.21496132423759554,3197,61.480769230769226,0.3491971040773748,0.30709884917581026
few_moving,0.1,313,18184,348.57507987220447,0.265657184931222,0.21957715950697074,3202,61.38019169329073,0.37280711922389387,0.3258194847434851
few_moving,0.1,314,18243,348.5923566878981,0.3054149615439217,0.24028705273958928,3212,61.37579617834395,0.3478627781668678,0.302272213847647
few_moving,0.1,315,18303,348.62857142857143,0.14620500296734085,0.13096738392458113,3212,61.18095238095238,0.3059822217370018,0.2667557909117767
few_moving,0.1,316,18360,348.6075949367089,0.29447826568485946,0.23114876638531037,3216,61.06329113924051,0.3041525492194686,0.2628313488335035
few_moving,0.1,317,18417,348.58675078864354,0.3610194682225915,0.3073290908021962,3218,60.90851735015773,0.3197491903448275,0.28359739419887176
few_moving,0.1,318,18474,348.5660377358491,0.23117562960093044,0.19443002150493113,3223,60.81132075471699,0.24805681241994093,0.21655067646429288
few_moving,0.1,319,18535,348.62068965517244,0.2503739128833282,0.19629131401062558,3230,60.75235109717869,0.21138431270253388,0.1872049606779454
few_moving,0.1,320,18591,348.58125,0.27192311888570525,0.20580948210272892,3236,60.675000000000004,0.21281094705938336,0.18402918112993075
few_moving,0.1,321,18648,348.5607476635514,0.2871882316601474,0.26741483458662973,3242,60.598130841121495,0.2025885297315702,0.18488737447741752
few_moving,0.1,322,18708,348.59627329192546,0.23281678421062835,0.2137652967828488,3248,60.52173913043479,0.20570957145998867,0.18970376677553974
few_moving,0.1,323,18765,348.5758513931888,0.2514841505407844,0.23165663378269813,3259,60.53869969040247,0.23079304198574263,0.19978659233565527
few_moving,0.1,324,18826,348.62962962962956,0.19893686197604682,0.18842347547801616,3269,60.53703703703703,0.222875523491067,0.17225497402755924
few_moving,0.1,325,18882,348.59076923076924,0.4491430860973113,0.3467103451795262,3274,60.443076923076916,0.2577221765473716,0.21340912820054606
few_moving,0.1,326,18940,348.58895705521473,0.37267966820857495,0.3516522259337007,3280,60.3680981595092,0.2973019840601723,0.2410084212486226
few_moving,0.1,327,18999,348.60550458715596,0.2436760190433982,0.21761823294611546,3288,60.330275229357795,0.2837086814894379,0.24706354187475318
few_moving,0.1,328,19060,348.6585365853658,0.13053647099290294,0.11964872397790635,3293,60.237804878048784,0.3690655475568002,0.3080114976877923
few_moving,0.1,329,19117,348.63829787234044,0.19654209775066378,0.17200606454421943,3305,60.27355623100304,0.24556550768638358,0.21794505786223645
few_moving,0.1,330,19175,348.6363636363636,0.3399691490205117,0.3076822770642841,3305,60.09090909090909,0.41305310591739924,0.340053149346833
few_moving,0.1,331,19234,348.65256797583083,0.3949086714001045,0.34467760621252563,3309,59.98187311178248,0.47504732280002315,0.38701635997329953
few_moving,0.1,332,19292,348.65060240963857,0.5445399505915196,0.40618634915805424,3311,59.837349397590366,0.37386290865719973,0.3065314342018942
few_moving,0.1,333,19348,348.6126126126126,0.2966757751853955,0.25855150023439677,3311,59.657657657657666,0.21988892027540938,0.2052763450402743
few_moving,0.1,334,19406,348.61077844311376,0.46841382313710134,0.409709642037919,3311,59.479041916167674,0.21628406529280936,0.19896165302871077
few_moving,0.1,335,19462,348.5731343283582,0.2886023312079463,0.25714062059845444,3314,59.355223880597016,0.22830897304854475,0.2069460966163664
few_moving,0.1,336,19521,348.5892857142857,0.2715109641344464,0.25572222641471004,3322,59.32142857142858,0.24058282589226876,0.2271575842985944
few_moving,0.1,337,19580,348.60534124629083,0.36015144279394423,0.32240879443547815,3330,59.28783382789318,0.25086340996630535,0.23046579142781845
few_moving,0.1,338,19638,348.60355029585793,0.3199346456988653,0.27497573836407235,3338,59.25443786982248,0.2564391511946214,0.232802389265013
few_moving,0.1,339,19694,348.56637168141594,0.24191150569708733,0.21149758821433715,3347,59.23893805309734,0.20483883601721933,0.17640190521515225
few_moving,0.1,340,19751,348.54705882352937,0.3981075101629149,0.363342961250432,3354,59.18823529411764,0.2197992735498181,0.20120439336351295
few_moving,0.1,341,19809,348.54545454545456,0.21959229793428844,0.18874422723175713,3361,59.13782991202346,0.1778195169560488,0.1669851073061333
few_moving,0.1,342,19868,348.5614035087719,0.19791356682707553,0.18348399909123525,3368,59.08771929824562,0.20512350068636478,0.18184603911620917
few_moving,0.1,343,19926,348.55976676384836,0.49615387553459117,0.44923857545179235,3368,58.91545189504373,0.2341355862490276,0.20351165202295304
few_moving,0.1,344,19983,348.5406976744186,0.2607202775440789,0.23837031156817337,3377,58.90116279069767,0.23291263446766605,0.2007148574022704
few_moving,0.1,345,20039,348.504347826087,0.26445736831486655,0.2510056575864402,3377,58.7304347826087,0.17118327734590208,0.15811037981803136
few_moving,0.1,346,20094,348.4508670520231,0.3226262657078528,0.24759108806430757,3381,58.63005780346821,0.1655402885865826,0.14867202946129812
few_moving,0.1,347,20153,348.46685878962535,0.37140686975723036,0.31738496868992894,3383,58.4956772334294,0.18671307866024542,0.17051062372679396
few_moving,0.1,348,20213,348.5,0.20456807611970987,0.1880400593857844,3387,58.39655172413793,0.19372479814354643,0.17684370358763904
few_moving,0.1,349,20271,348.49856733524354,0.23704008629462295,0.20523932837964085,3395,58.36676217765043,0.19980305569568904,0.16662068190411308
few_moving,0.1,350,20329,348.4971428571429,0.1712526247325406,0.1598080406168369,3403,58.337142857142865,0.16359480759375358,0.15061047009119077
few_moving,0.1,351,20388,348.51282051282055,0.2068358688989708,0.18259247227846098,3411,58.307692307692314,0.18949867230608175,0.18152350301069037
few_moving,0.1,352,20445,348.4943181818182,0.2601716639487444,0.2128506050349189,3419,58.27840909090909,0.18831006770130765,0.1712311921573863
few_moving,0.1,353,20499,348.4249291784702,0.17377635499462202,0.16347081462917976,3429,58.283286118980165,0.20333778430178284,0.18500618328404073
few_moving,0.1,354,20557,348.42372881355925,0.22636887197680342,0.19994549726164423,3442,58.33898305084745,0.16074625161352815,0.14592893542814386
few_moving,0.1,355,20614,348.4056338028169,0.30945426089916955,0.24409177773123242,3451,58.32676056338028,0.21194877262878623,0.18771838524577275
few_moving,0.1,356,20674,348.438202247191,0.22499727512472478,0.19888801011959584,3458,58.28089887640449,0.24609805148405625,0.2307471470108727
few_moving,0.1,357,20733,348.4537815126051,0.1787400744326301,0.14352332398939477,3465,58.23529411764706,0.28146368796022303,0.24330584327920385
few_moving,0.1,358,20792,348.46927374301674,0.45836147249567233,0.3506189816306707,3469,58.13966480446927,0.31823678298630503,0.28313671038646016
few_moving,0.1,359,20850,348.46796657381617,0.33419800515179315,0.3102615610596401,3479,58.144846796657376,0.2913891368619648,0.2615597681841054
few_moving,0.1,360,20906,348.43333333333334,0.24301389906002926,0.22783666109222417,3484,58.06666666666666,0.4555803734788731,0.385186355901063
few_moving,0.1,361,20963,348.415512465374,0.30593548277019394,0.27433362380058357,3488,57.97229916897507,0.3505306584580567,0.30383459668653456
few_moving,0.1,362,21024,348.4640883977901,0.4220425600483923,0.3454411764333205,3490,57.84530386740332,0.28287050337251574,0.24914605200147683
few_moving,0.1,363,21081,348.44628099173553,0.27199320097658636,0.22238858980045872,3490,57.68595041322314,0.27345082115646496,0.23953563874296738
few_moving,0.1,364,21139,348.44505494505495,0.338017898655079,0.30210325986881204,3490,57.52747252747253,0.27193698115234277,0.23803852091206865
few_moving,0.1,365,21193,348.3780821917809,0.273942591120493,0.25540836177816517,3490,57.369863013698634,0.2716495761298069,0.23775672141573856
few_moving,0.1,366,21254,348.42622950819674,0.3562319564895234,0.3087625380247091,3490,57.21311475409836,0.271592713743428,0.23770106417066197
few_moving,0.1,367,21315,348.47411444141693,0.18136392149037747,0.1603369262863224,3493,57.106267029972756,0.26981470445116873,0.2346455300483808
few_moving,0.1,368,21371,348.4402173913043,0.37399943752711357,0.32548883680026297,3501,57.08152173913044,0.30052602332310796,0.2591029078197606
few_moving,0.1,369,21432,348.48780487804873,0.45512852421496636,0.37460521035918704,3513,57.12195121951219,0.2570746612080757,0.22527077611769789
few_moving,0.1,370,21490,348.48648648648646,0.32472936754147946,0.2886504250287942,3521,57.097297297297295,0.3240445301540026,0.2954759733450591
few_moving,0.1,371,21549,348.50134770889485,0.424913729432762,0.3821586272287978,3529,57.072776280323446,0.3904854919732071,0.35227525767621126
few_moving,0.1,372,21606,348.4838709677419,0.6515452400253227,0.4858567839213969,3540,57.096774193548384,0.3131276927565783,0.2858057762544297
few_moving,0.1,373,21666,348.514745308311,0.3347316561777922,0.29523450295232434,3548,57.07238605898124,0.32800028881154547,0.3006362755751587
few_moving,0.1,374,21722,348.48128342245985,0.2350679559642589,0.2072075079762615,3561,57.12834224598931,0.3842451360688375,0.3460311491107797
few_moving,0.1,375,21781,348.496,0.5921500431238281,0.48765121292415126,3569,57.104,0.32544916456363526,0.30012372147289385
few_moving,0.1,376,21838,348.47872340425533,0.30893922101706617,0.23632767574223842,3573,57.015957446808514,0.3268434263472698,0.3066511814191215
few_moving,0.1,377,21899,348.52519893899205,0.285018258229626,0.26542763161435873,3575,56.89655172413793,0.295682783375549,0.27329041278548033
few_moving,0.1,378,21957,348.5238095238095,0.19163384767216457,0.18032329848767317,3575,56.74603174603175,0.33127227091488315,0.29138380130251973
few_moving,0.1,379,22015,348.52242744063324,0.355519657749915,0.31431225203305385,3575,56.596306068601585,0.33940617986920535,0.2953405741390575
few_moving,0.1,380,22074,348.5368421052632,0.21204074404842244,0.20022319222763807,3575,56.44736842105264,0.34106781757061394,0.2961454033535609
few_moving,0.1,381,22134,348.5669291338583,0.24756010508570284,0.2191182746034233,3575,56.2992125984252,0.3414014970199704,0.2963069123894955
few_moving,0.1,382,22193,348.58115183246076,0.22907873851463023,0.1997738316350251,3575,56.15183246073299,0.3414682866542435,0.29633923596028533
few_moving,0.1,383,22253,348.61096605744126,0.5203486798698853,0.4243215057721573,3575,56.00522193211488,0.3414816467282301,0.29634570154527723
few_moving,0.1,384,22309,348.578125,0.22807892060625531,0.20766532023376957,3579,55.92187499999999,0.32879917629898936,0.27850413444369754
few_moving,0.1,385,22367,348.57662337662333,0.2790236718935359,0.2612600382150915,3579,55.77662337662337,0.33446155234275904,0.27755854535504854
few_moving,0.1,386,22425,348.57512953367876,0.24930580649036813,0.2354304977994887,3579,55.6321243523316,0.3474164022673918,0.29430788939628993
few_moving,0.1,387,22482,348.5581395348837,0.19780618189338317,0.16783669403040208,3581,55.51937984496124,0.3204319028522146,0.2619344308375929
few_moving,0.1,388,22539,348.5412371134021,0.2903730241518558,0.25802730672831864,3581,55.376288659793815,0.3183008569331653,0.25835131128277605
few_moving,0.1,389,22599,348.57069408740364,0.1620409552788674,0.14117691253073666,3588,55.34190231362468,0.2890473702070227,0.24414613650359587
few_moving,0.1,390,22657,348.5692307692307,0.3341322942141121,0.26963080044435733,3591,55.24615384615385,0.28592436460429366,0.2625097027928226
few_moving,0.1,391,22718,348.613810741688,0.29520311855740816,0.268959389975837,3598,55.212276214833764,0.30136983389164984,0.2800431369028994
few_moving,0.1,392,22774,348.58163265306126,0.27293091310627177,0.2440720001835067,3607,55.20918367346939,0.22648023404318673,0.2120817281304249
few_moving,0.1,393,22833,348.5954198473283,0.33021625759209766,0.28298608981545087,3614,55.175572519083964,0.2547615566371259,0.2169021856489434
few_moving,0.1,394,22892,348.60913705583755,0.20790111503060227,0.19893415187300387,3621,55.142131979695435,0.2473546744327481,0.2148521711226432
few_moving,0.1,395,22945,348.53164556962025,0.24399875500953874,0.2204193199597572,3627,55.09367088607595,0.20919271745424087,0.18636069588317333
few_moving,0.1,396,23004,348.54545454545456,0.31655718985657766,0.2839141053059038,3634,55.06060606060606,0.23584148116433826,0.21175100001631564
few_moving,0.1,397,23063,348.55919395466,0.2700256693564678,0.23040583301393663,3641,55.02770780856424,0.23590012900584106,0.21547721152888838
few_moving,0.1,398,23122,348.572864321608,0.23592801227059,0.21078544381048275,3643,54.91959798994975,0.20399913948253215,0.1790146496717272
few_moving,0.1,399,23177,348.52631578947364,0.2543965529112473,0.20298663599483996,3647,54.84210526315789,0.22549628742654074,0.20840869254307118
few_moving,0.1,400,23238,348.57,0.2658511715750267,0.25009856220987886,3647,54.705,0.1933351499190655,0.17132553308353127
few_moving,0.1,401,23293,348.52369077306736,0.26775524146549057,0.23991919044103732,3647,54.56857855361596,0.20835220118972383,0.18771794495313515
few_moving,0.1,402,23354,348.5671641791045,0.2137211229688653,0.17708422771038787,3650,54.47761194029851,0.21260196906300924,0.19262941797761285
few_moving,0.1,403,23412,348.5657568238213,0.27063423906606476,0.2361619188375797,3650,54.3424317617866,0.21352661917188737,0.19367816687182965
few_moving,0.1,404,23472,348.5940594059406,0.2675246722941413,0.24570348818370663,3657,54.31188118811881,0.23971769810458324,0.21045459103389902
few_moving,0.1,405,23531,348.6074074074074,0.30653070137981514,0.24309279675746853,3660,54.22222222222222,0.43258673515639495,0.35057524455192784
few_moving,0.1,406,23588,348.5911330049261,0.19909845978535148,0.14855726095140923,3662,54.11822660098522,0.48688900626988957,0.38206415203498356
few_moving,0.1,407,23644,348.5601965601966,0.4475856637978436,0.37096579062739105,3664,54.01474201474201,0.5242103475233161,0.44317693473514136
few_moving,0.1,408,23702,348.55882352941177,0.28070776045467244,0.25365417811795565,3664,53.88235294117647,0.5269868813744155,0.44541961669321106
few_moving,0.1,409,23760,348.5574572127139,0.2678595758564777,0.2357182379663799,3664,53.75061124694376,0.5275428837117849,0.4458686766440401
few_moving,0.1,410,23817,348.5414634146341,0.3039005260318079,0.2518196359535281,3670,53.707317073170735,0.5212572844966006,0.4351193719706341
few_moving,0.1,411,23875,348.54014598540147,0.2476967139327572,0.21602853852541992,3681,53.73722627737227,0.4557611833847524,0.3866811182520318
few_moving,0.1,412,23931,348.50970873786406,0.2432620715125077,0.2082926845314173,3695,53.810679611650485,0.4042971852326743,0.3586870429810536
few_moving,0.1,413,23990,348.52300242130747,0.2698572245953301,0.2027782672575967,3709,53.88377723970944,0.28936541674453764,0.26354555441448985
few_moving,0.1,414,24045,348.4782608695652,0.19518769156651236,0.17439247488786577,3728,54.028985507246375,0.3131043683181517,0.2849978506459492
few_moving,0.1,415,24104,348.4915662650602,0.2293641723859439,0.2084023351716752,3744,54.130120481927705,0.39610146892769554,0.33694775045284875
few_moving,0.1,416,24161,348.4759615384615,0.1828737895664478,0.17218389912723472,3760,54.230769230769226,0.40202529136561077,0.36487763432943
few_moving,0.1,417,24221,348.50359712230215,0.30268592513078635,0.27257253013970334,3776,54.330935251798564,0.3435643476173924,0.3126143767889633
few_moving,0.1,418,24279,348.5023923444976,0.21180995076136735,0.20053045947072431,3785,54.33014354066986,0.4193158556077235,0.36373715915423693
few_moving,0.1,419,24338,348.51551312649167,0.291576380146904,0.2420824208436238,3797,54.372315035799524,0.39605320256222043,0.3072157271107981
few_moving,0.1,420,24395,348.5,0.2693634608140215,0.2389851823099418,3797,54.24285714285714,0.316529574249233,0.26647248925400613
few_moving,0.1,421,24454,348.51306413301666,0.3616458191248944,0.3349909108893944,3799,54.14251781472684,0.34243734654323443,0.2815780268382924
few_moving,0.1,422,24510,348.4834123222749,0.32834956610601257,0.2868227295512195,3799,54.01421800947867,0.31511269059123714,0.2861953212376846
few_moving,0.1,423,24569,348.49645390070924,0.3835086976219768,0.3350489150816426,3799,53.88652482269504,0.3906144469351605,0.33866687040391874
few_moving,0.1,424,24627,348.4952830188679,0.25985447975362774,0.2513914890697392,3799,53.75943396226415,0.4068273421744518,0.34944039801837595
few_moving,0.1,425,24684,348.48,0.34182228184164903,0.29748218815253635,3799,53.63294117647059,0.4101037841197022,0.35160349973649396
few_moving,0.1,426,24744,348.50704225352115,0.3443263331239301,0.2933990149006737,3799,53.50704225352113,0.4107603600672075,0.35203643880957297
few_moving,0.1,427,24802,348.5058548009368,0.4357596612211698,0.37119934802227456,3801,53.40983606557378,0.4108110199218167,0.35180530925992765
few_moving,0.1,428,24858,348.4766355140187,0.4342856663254173,0.4006524316775771,3801,53.28504672897196,0.446958584132835,0.4045086203529305
few_moving,0.1,429,24919,348.5174825174825,0.2467803688266932,0.20670739293359425,3803,53.18881118881119,0.4507228662702765,0.41090892139271623
few_moving,0.1,430,24979,348.54418604651164,0.2857129947154062,0.24245820531286566,3803,53.06511627906977,0.4538370097004039,0.4149922900778894
few_moving,0.1,431,25039,348.5707656612529,0.4570079736124133,0.36157696692009217,3805,52.96983758700696,0.4545515025686263,0.41600030251616804
few_moving,0.1,432,25094,348.52777777777777,0.24186896424304954,0.20890380000155698,3810,52.916666666666664,0.4291539768339785,0.3919561124100144
few_moving,0.1,433,25148,348.4711316397229,0.38333115386939437,0.31228344309890055,3810,52.79445727482679,0.46339971713978284,0.42881499809133705
few_moving,0.1,434,25207,348.4838709677419,0.36947816387296645,0.32023214407019107,3819,52.79723502304147,0.49823371053900206,0.43682939553207084
few_moving,0.1,435,25265,348.48275862068965,0.2799503398557773,0.26125410765554336,3819,52.675862068965515,0.508474506467235,0.45966066644481884
few_moving,0.1,436,25320,348.4403669724771,0.30791653580101946,0.27662483658928794,3821,52.582568807339456,0.5129553156143386,0.4669330644875678
few_moving,0.1,437,25378,348.4393592677346,0.3358405514518599,0.3046035467540728,3821,52.46224256292906,0.3525402444433174,0.3190271238295297
few_moving,0.1,438,25432,348.3835616438356,0.1797660253382205,0.15747340442490945,3821,52.34246575342466,0.388262058544748,0.36104631216146454
few_moving,0.1,439,25488,348.35535307517085,0.21062719952096898,0.1697859882284093,3826,52.29157175398634,0.3983942522086659,0.3724462127601337
few_moving,0.1,440,25548,348.38181818181823,0.21316522461587942,0.19619532148345908,3833,52.26818181818182,0.3799181256565308,0.34706341889669756
few_moving,0.1,441,25606,348.3809523809524,0.17463559482635557,0.16435333821371173,3846,52.3265306122449,0.41923860399219887,0.3890619601354396
few_moving,0.1,442,25662,348.3529411764706,0.21840645134979797,0.19275280208035675,3858,52.371040723981906,0.36850291961139614,0.3487107030654085
few_moving,0.1,443,25719,348.33860045146724,0.2528177643403859,0.22561243530871647,3869,52.40180586907449,0.352859369581108,0.32003708615718274
few_moving,0.1,444,25777,348.3378378378378,0.2808046907004155,0.255268182531218,3884,52.486486486486484,0.3016900716537846,0.26170202829734
few_moving,0.1,445,25836,348.3505617977528,0.288651613693107,0.2557384085749972,3895,52.51685393258427,0.31333506059077615,0.2786926692813554
few_moving,0.1,446,25895,348.36322869955154,0.24011537877895783,0.21034505035601542,3905,52.53363228699551,0.3561150931768125,0.3424472980933081
few_moving,0.1,447,25950,348.32214765100673,0.2683079330736562,0.21555156424284153,3913,52.52348993288591,0.3052227684764227,0.2750540280815457
few_moving,0.1,448,26009,348.33482142857144,0.4263668979821412,0.3459815978522703,3913,52.40625,0.28163488564716055,0.26349552192586073
few_moving,0.1,449,26067,348.3340757238307,0.359577979568946,0.30360399521091,3923,52.42316258351893,0.33299996420490746,0.3124596872215843
few_moving,0.1,450,26122,348.2933333333333,0.29769986804933773,0.2620634846674831,3923,52.306666666666665,0.4612221958485966,0.42602501045179686
few_moving,0.1,451,26180,348.2926829268293,0.32745591879439284,0.2830901833095455,3925,52.21729490022173,0.5011514775227365,0.4635672013249989
few_moving,0.1,452,26236,348.2654867256637,0.3266109546136693,0.2699388476877152,3925,52.10176991150443,0.5309797067182798,0.4837412444516914
few_moving,0.1,453,26294,348.26490066225165,0.2775337329016584,0.2564629409145124,3925,51.98675496688742,0.5377603420878171,0.4884401379782254
few_moving,0.1,454,26349,348.22466960352426,0.24730569338955488,0.209799522290897,3925,51.87224669603524,0.5391466493566001,0.48941401924267236
few_moving,0.1,455,26407,348.2241758241758,0.21316269964974488,0.19257461124925435,3925,51.75824175824176,0.5394250989529946,0.48961025262799696
few_moving,0.1,456,26463,348.19736842105266,0.30023196475038744,0.22413191011137162,3925,51.64473684210527,0.5394808362461746,0.4896495583948747
few_moving,0.1,457,26521,348.1969365426696,0.2998014487731635,0.2637594353005227,3925,51.53172866520788,0.5394919855985544,0.48965742191837325
few_moving,0.1,458,26578,348.1834061135371,0.28669621201223044,0.25128345529370644,3925,51.419213973799124,0.5394942155447698,0.4896589947179303
few_moving,0.1,459,26637,348.1960784313725,0.30279158746564927,0.24118614197734836,3927,51.33333333333333,0.5087879861568929,0.45396727565470335
few_moving,0.1,460,26693,348.1695652173913,0.21135645188848567,0.19666150272363234,3929,51.247826086956515,0.499134976074002,0.44369195650559945
few_moving,0.1,461,26749,348.14316702819957,0.15828527311792254,0.13558871803286796,3931,51.162689804772235,0.5296340184020741,0.4666503035611093
few_moving,0.1,462,26808,348.1558441558442,0.29419299489125833,0.25750033469596734,3936,51.116883116883116,0.5135803284235152,0.43713654850231104
few_moving,0.1,463,26864,348.1295896328294,0.21394662244487023,0.1921988962995042,3936,51.00647948164147,0.4297073852496605,0.37169069969002705
few_moving,0.1,464,26923,348.14224137931035,0.2763149587131895,0.25830126650098395,3946,51.02586206896552,0.3903185278880378,0.3589586881578549
few_moving,0.1,465,26978,348.10322580645163,0.37134541971889784,0.32385623616999687,3946,50.91612903225807,0.335160589916145,0.30186100165949814
few_moving,0.1,466,27037,348.1158798283262,0.30495228989315654,0.2732209660739733,3951,50.871244635193136,0.3362234100646417,0.30288513913529197
few_moving,0.1,467,27095,348.11563169164884,0.40472695732615777,0.33614313479203306,3959,50.86509635974304,0.28771316031183325,0.2615761942249186
few_moving,0.1,468,27152,348.1025641025641,0.370675007183605,0.3164178701343866,3967,50.85897435897436,0.2838001267022333,0.2596431271633669
few_moving,0.1,469,27209,348.089552238806,0.35747977228842953,0.28648150725221067,3975,50.852878464818765,0.25610215352740795,0.21425938992773702
few_moving,0.1,470,27268,348.1021276595745,0.3541860038641914,0.26627911614171945,3982,50.83404255319149,0.28613272416545726,0.2534461090579575
few_moving,0.1,471,27327,348.11464968152865,0.3828664468198539,0.3148089226076812,3994,50.87898089171974,0.25303510994334955,0.21845583874521907
few_moving,0.1,472,27384,348.10169491525426,0.26493732822847904,0.2329352257595778,4008,50.949152542372886,0.2502834015031004,0.20979530510817962
few_moving,0.1,473,27444,348.12684989429175,0.24861998987693235,0.19082761017651168,4018,50.96828752642706,0.27908685233456376,0.2575065428136304
few_moving,0.1,474,27502,348.12658227848095,0.40625508389623716,0.32993725012364294,4027,50.974683544303794,0.2671620706051004,0.2408202777388356
few_moving,0.1,475,27562,348.15157894736836,0.24495890627410652,0.20278490542564925,4033,50.94315789473684,0.26030309813836017,0.23423954349573273
few_moving,0.1,476,27622,348.17647058823525,0.2906242251800148,0.2690227799680924,4041,50.936974789915965,0.2511705309179272,0.21946377443740833
few_moving,0.1,477,27680,348.1761006289308,0.4178434948456619,0.3477602090829284,4050,50.943396226415096,0.27413052196301213,0.2593223408481346
few_moving,0.1,478,27735,348.1380753138075,0.18118874049463746,0.1685854822867594,4052,50.86192468619247,0.30316753887210873,0.2910686466729152
few_moving,0.1,479,27792,348.125260960334,0.40209795042692775,0.29415012416039754,4062,50.88100208768267,0.27451908426809557,0.2487183462164575
few_moving,0.1,480,27851,348.1375,0.3658257550331697,0.2976747253153748,4062,50.775,0.2633082951246323,0.22734703379558407
few_moving,0.1,481,27910,348.14968814968813,0.5785884574057675,0.4722949595094379,4064,50.69438669438669,0.26922437297270624,0.2342944455898887
few_moving,0.1,482,27970,348.17427385892114,0.2644311898808438,0.22272245635368448,4064,50.58921161825726,0.24742947032201668,0.2230411787976295
few_moving,0.1,483,28027,348.1614906832298,0.26110000902087205,0.2414764346066,4064,50.48447204968944,0.24608858613021553,0.22357361442071239
few_moving,0.1,484,28085,348.1611570247934,0.2373509859293838,0.22406143707805487,4064,50.3801652892562,0.245948622061416,0.22377647817115848
few_moving,0.1,485,28143,348.16082474226806,0.3934902305669588,0.35879722941381864,4064,50.276288659793806,0.24592578037317878,0.22382073295315527
few_moving,0.1,486,28203,348.1851851851852,0.28479071004068285,0.2569255379319394,4064,50.17283950617284,0.24592141819303276,0.2238297298410597
few_moving,0.1,487,28259,348.1601642710472,0.30833636745454607,0.28121685714159794,4066,50.09445585215606,0.2452174260509361,0.22099106790186393
few_moving,0.1,488,28314,348.12295081967216,0.28347540345224614,0.2763624126514886,4066,49.99180327868853,0.21650413511132366,0.20245046358678342
few_moving,0.1,489,28373,348.1349693251534,0.3245442374477799,0.29448727814456144,4068,49.91411042944785,0.2203676813893186,0.19942088916227388
few_moving,0.1,490,28427,348.0857142857143,0.2751251443959301,0.24097575199393653,4068,49.81224489795919,0.2239310460237411,0.202704445056199
few_moving,0.1,491,28486,348.0977596741344,0.3610951885229488,0.32893113198348967,4070,49.735234215885946,0.22474780978681683,0.20353469286618525
few_moving,0.1,492,28543,348.0853658536586,0.19150090147542825,0.16805395581287227,4075,49.69512195121952,0.2323742244939835,0.2143343410027096
few_moving,0.1,493,28599,348.0608519269777,0.19437798066025086,0.17841344175721413,4079,49.64300202839756,0.2937145334430769,0.27157053402691134
few_moving,0.1,494,28657,348.0607287449393,0.22386366399296623,0.20691638862783784,4096,49.74898785425102,0.2708411077709812,0.23805998529973257
few_moving,0.1,495,28716,348.07272727272726,0.1777077335568064,0.15975805095372056,4104,49.74545454545454,0.41783339162342875,0.3589185585714876
few_moving,0.1,496,28773,348.06048387096774,0.31582243715904146,0.26229757735022025,4113,49.75403225806451,0.326573807855915,0.29241741248886927
few_moving,0.1,497,28831,348.06036217303824,0.25198151341743147,0.2250224196622434,4120,49.73843058350101,0.3270332323977842,0.2704508669140763
